Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Mikal Bridges,CLE,Over 10.5 REB+AST,-114,Hit in 4 of his last 4 games,100%,False,9.0
Mikal Bridges,CLE,Under 21.5 Points,-114,Hit in 4 of his last 4 games vs CLE,100%,False,22.0
LaMelo Ball,CLE,Over 3.5 3PTM,-120,Hit in 4 of his last 4 home games,100%,False,3.0
Davion Mitchell,CHA,Over 1.5 Turnovers,-175,Hit in 9 of his last 12 games,75%,False,1.0
Davion Mitchell,CHA,Under 5.5 Assists,-172,Hit in 4 of his last 4 games,100%,False,10.0
Darius Garland,CHA,Over 9.5 REB+AST,-112,Hit in 5 of his last 5 away games,100%,False,3.0
Darius Garland,CHA,Over 6.5 Assists,-118,Hit in 4 of his last 4 games,100%,False,2.0
Darius Garland,CHA,Over 6.5 Assists,-118,Hit in 4 of his last 4 away games,100%,False,2.0
De'Andre Hunter,CHA,Over 3.5 Rebounds,-144,Hit in 4 of his last 4 games,100%,True,6.0
Jarrett Allen,CHA,Over 13.5 PTS+AST,-110,Hit in 6 of his last 6 games vs CHA,100%,True,14.0
Darius Garland,CHA,Under 2.5 Turnovers,-165,Hit in 7 of his last 7 games,100%,True,2.0
Darius Garland,CHA,Under 1.5 Steals,-186,Hit in 5 of his last 5 games,100%,True,1.0
Darius Garland,CHA,Under 1.5 Steals,-186,Hit in 7 of his last 7 games vs CHA,100%,True,1.0
LaMelo Ball,CLE,Over 4.5 Rebounds,-162,Hit in 4 of his last 4 games,100%,False,1.0
Mikal Bridges,CLE,Under 0.5 Steals,-105,Hit in 6 of his last 6 games,100%,True,0.0
Jarrett Allen,CHA,Over 0.5 Turnovers,-220,Hit in 4 of his last 4 games,100%,True,1.0
Darius Garland,CHA,Under 1.5 STL+BLK,-150,Hit in 5 of his last 5 games,100%,True,1.0
Darius Garland,CHA,Under 1.5 STL+BLK,-150,Hit in 7 of his last 7 games vs CHA,100%,True,1.0
Max Strus,CHA,Over 0.5 Turnovers,-190,Hit in 5 of his last 5 games vs CHA,100%,True,1.0
De'Andre Hunter,CHA,Over 0.5 STL+BLK,-200,Hit in 4 of his last 4 games,100%,False,0.0
Immanuel Quickley,UTA,Under 10.5 REB+AST,-120,Hit in 4 of his last 4 games,100%,True,10.0
Immanuel Quickley,UTA,Under 10.5 REB+AST,-120,Hit in 4 of his last 4 games vs UTA,100%,True,10.0
Immanuel Quickley,UTA,Under 27.5 PTS+AST,-112,Hit in 4 of his last 4 games vs UTA,100%,False,51.0
Immanuel Quickley,UTA,Under 25.5 PTS+REB,-125,Hit in 4 of his last 4 games vs UTA,100%,False,51.0
Immanuel Quickley,UTA,Under 6.5 Assists,-138,Hit in 4 of his last 4 games,100%,True,5.0
Immanuel Quickley,UTA,Under 6.5 Assists,-138,Hit in 4 of his last 4 games vs UTA,100%,True,5.0
Immanuel Quickley,UTA,Under 31.5 PTS+AST+REB,-112,Hit in 4 of his last 4 games vs UTA,100%,False,51.0
Immanuel Quickley,UTA,Under 3.5 3PTM,-160,Hit in 4 of his last 4 games vs UTA,100%,False,6.0
Isaiah Collier,TOR,Over 3.5 Rebounds,-120,Hit in 6 of his last 6 away games,100%,False,3.0
Isaiah Collier,TOR,Under 1.5 3PTM,-225,Hit in 4 of his last 4 games,100%,True,0.0
Walker Kessler,TOR,Over 0.5 Double Double,-185,Hit in 8 of his last 8 away games,100%,True,1.0
Collin Sexton,TOR,Over 20.5 PTS+AST,-108,Hit in 12 of his last 12 away games,100%,False,20.0
Collin Sexton,TOR,Over 3.5 Assists,130,Hit in 5 of his last 5 away games,100%,False,3.0
Collin Sexton,TOR,Over 19.5 PTS+REB,-127,Hit in 12 of his last 12 away games,100%,False,19.0
Collin Sexton,TOR,Over 22.5 PTS+AST+REB,-139,Hit in 12 of his last 12 away games,100%,False,20.0
Spencer Dinwiddie,MEM,Under 5.5 Assists,-120,Hit in 5 of his last 5 games vs MEM,100%,True,4.0
Spencer Dinwiddie,MEM,Under 3.5 Rebounds,-146,Hit in 6 of his last 6 games,100%,True,3.0
Spencer Dinwiddie,MEM,Under 1.5 3PTM,124,Hit in 4 of his last 4 games,100%,True,1.0
Naji Marshall,MEM,Under 20.5 PTS+AST,-106,Hit in 8 of his last 8 games vs MEM,100%,False,33.0
Naji Marshall,MEM,Under 27.5 PTS+AST+REB,-114,Hit in 8 of his last 8 games vs MEM,100%,False,33.0
Naji Marshall,MEM,Under 17.5 Points,-120,Hit in 8 of his last 8 games vs MEM,100%,False,31.0
Dwight Powell,MEM,Under 13.5 PTS+AST+REB,100,Hit in 8 of his last 8 games vs MEM,100%,True,1.0
Dwight Powell,MEM,Under 5.5 Rebounds,-125,Hit in 8 of his last 8 games vs MEM,100%,True,2.0
Max Christie,MEM,Under 7.5 REB+AST,-136,Hit in 11 of his last 11 games vs MEM,100%,False,8.0
Max Christie,MEM,Under 4.5 Rebounds,-158,Hit in 11 of his last 11 games vs MEM,100%,False,5.0
Max Christie,MEM,Under 2.5 3PTM,-174,Hit in 7 of his last 7 games,100%,True,2.0
Max Christie,MEM,Under 2.5 3PTM,-174,Hit in 11 of his last 11 games vs MEM,100%,True,2.0
Max Christie,MEM,Under 15.5 Points,-132,Hit in 6 of his last 6 games,100%,True,12.0
Max Christie,MEM,Under 15.5 Points,-132,Hit in 11 of his last 11 games vs MEM,100%,True,12.0
