Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Jalen Duren,IND,Over 9.5 Rebounds,-130,Hit in 8 of his last 8 games vs IND,100%,True,17.0
Jalen Duren,IND,Over 21.5 PTS+AST+REB,-148,Hit in 5 of his last 5 games vs IND,100%,False,17.0
Jalen Duren,IND,Over 0.5 Double Double,175,Hit in 8 of his last 8 games vs IND,100%,True,1.0
Jalen Duren,IND,Over 11.5 REB+AST,-125,Hit in 5 of his last 5 games vs IND,100%,True,17.0
Cade Cunningham,IND,Over 5.5 Rebounds,-156,Hit in 4 of his last 4 home games,100%,False,4.0
Cade Cunningham,IND,Over 35.5 PTS+AST,-113,Hit in 4 of his last 4 home games,100%,False,31.0
Cade Cunningham,IND,Over 41.5 PTS+AST+REB,-118,Hit in 4 of his last 4 home games,100%,False,31.0
Cade Cunningham,IND,Under 0.5 Blocks,-135,Hit in 7 of his last 7 games vs IND,100%,False,1.0
Malik Beasley,IND,Over 18.5 PTS+AST,-117,Hit in 4 of his last 4 games,100%,False,5.0
Malik Beasley,IND,Over 19.5 PTS+REB,-125,Hit in 4 of his last 4 games,100%,False,7.0
Malik Beasley,IND,Over 3.5 3PTM,-120,Hit in 4 of his last 4 games,100%,False,1.0
Malik Beasley,IND,Over 21.5 PTS+AST+REB,-103,Hit in 4 of his last 4 games,100%,False,5.0
Malik Beasley,IND,Under 1.5 Assists,-113,Hit in 4 of his last 4 games vs IND,100%,True,0.0
Malik Beasley,IND,Over 16.5 Points,-108,Hit in 4 of his last 4 games,100%,False,5.0
Tyrese Haliburton,DET,Under 3.5 Rebounds,-129,Hit in 4 of his last 4 games,100%,False,4.0
Myles Turner,DET,Under 1.5 Turnovers,-110,Hit in 6 of his last 6 games,100%,True,1.0
Pascal Siakam,DET,Under 1.5 Turnovers,-120,Hit in 4 of his last 4 games vs DET,100%,True,0.0
Bilal Coulibaly,PHX,Under 8.5 REB+AST,-132,Hit in 6 of his last 6 games,100%,True,5.0
