Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Cade Cunningham,DAL,Under 2.5 3PTM,-188,Hit in 4 of his last 4 games,100%,False,3.0
Cade Cunningham,DAL,Over 0.5 Blocks,-115,Hit in 4 of his last 4 home games,100%,False,0.0
Malik Beasley,DAL,Under 3.5 3PTM,-111,Hit in 5 of his last 5 games vs DAL,100%,True,3.0
Malik Beasley,DAL,Over 16.5 Points,-115,Hit in 5 of his last 5 games,100%,False,15.0
Malik Beasley,DAL,Over 18.5 PTS+AST,-110,Hit in 4 of his last 4 games,100%,False,15.0
Malik Beasley,DAL,Over 20.5 PTS+REB,-105,Hit in 4 of his last 4 games,100%,False,17.0
Malik Beasley,DAL,Under 22.5 PTS+AST+REB,-130,Hit in 5 of his last 5 games vs DAL,100%,True,15.0
P.J. Washington,DET,Under 20.5 PTS+AST,-128,Hit in 4 of his last 4 games vs DET,100%,False,31.0
P.J. Washington,DET,Over 2.5 Assists,-170,Hit in 4 of his last 4 games,100%,False,1.0
Kyrie Irving,DET,Under 25.5 Points,-120,Hit in 4 of his last 4 games,100%,False,34.0
Norman Powell,CHA,Over 25.5 PTS+REB,-113,Hit in 5 of his last 5 away games,100%,True,34.0
Spencer Dinwiddie,DET,Over 7.5 REB+AST,100,Hit in 4 of his last 4 games vs DET,100%,False,5.0
Vasilije Micić,LAC,Under 0.5 STL+BLK,-125,Hit in 4 of his last 4 games,100%,False,1.0
Ivica Zubac,CHA,Over 2.5 Assists,130,Hit in 4 of his last 4 away games,100%,False,1.0
James Harden,CHA,Over 5.5 Rebounds,112,Hit in 4 of his last 4 games vs CHA,100%,False,5.0
Norman Powell,CHA,Over 3.5 Rebounds,-122,Hit in 5 of his last 5 away games,100%,False,3.0
Norman Powell,CHA,Over 2.5 3PTM,-148,Hit in 4 of his last 4 away games,100%,False,2.0
Norman Powell,CHA,Over 22.5 Points,104,Hit in 5 of his last 5 away games,100%,True,31.0
Norman Powell,CHA,Over 5.5 REB+AST,100,Hit in 4 of his last 4 games,100%,True,7.0
Norman Powell,CHA,Over 23.5 PTS+AST,-115,Hit in 5 of his last 5 games,100%,True,35.0
Norman Powell,CHA,Over 23.5 PTS+AST,-115,Hit in 5 of his last 5 away games,100%,True,35.0
Norman Powell,CHA,Over 27.5 PTS+AST+REB,-110,Hit in 5 of his last 5 games,100%,True,35.0
Norman Powell,CHA,Over 27.5 PTS+AST+REB,-110,Hit in 5 of his last 5 away games,100%,True,35.0
P.J. Washington,DET,Under 9.5 Rebounds,-150,Hit in 7 of his last 7 games vs DET,100%,False,13.0
Ivica Zubac,CHA,Under 1.5 Blocks,-190,Hit in 4 of his last 4 games,100%,True,0.0
Jalen Duren,DAL,Over 1.5 Turnovers,-155,Hit in 5 of his last 5 games,100%,False,1.0
Malik Beasley,DAL,Over 4.5 REB+AST,-140,Hit in 7 of his last 7 games vs DAL,100%,False,2.0
Malik Beasley,DAL,Over 2.5 Rebounds,-160,Hit in 7 of his last 7 games vs DAL,100%,False,2.0
Malik Beasley,DAL,Under 1.5 STL+BLK,-220,Hit in 4 of his last 4 games,100%,True,0.0
P.J. Washington,DET,Over 0.5 Blocks,-184,Hit in 4 of his last 4 games,100%,True,2.0
P.J. Washington,DET,Under 2.5 Turnovers,-160,Hit in 4 of his last 4 games vs DET,100%,True,1.0
Ivica Zubac,CHA,Over 1.5 Turnovers,120,Hit in 4 of his last 4 games vs CHA,100%,False,1.0
Ivica Zubac,CHA,Under 2.5 STL+BLK,-175,Hit in 4 of his last 4 games,100%,True,1.0
Amir Coffey,CHA,Under 2.5 Rebounds,110,Hit in 4 of his last 4 games,100%,True,1.0
Amir Coffey,CHA,Under 3.5 REB+AST,110,Hit in 4 of his last 4 games,100%,True,3.0
P.J. Washington,DET,Over 16.5 Points,-128,Hit in 5 of his last 5 games,100%,True,30.0
Spencer Dinwiddie,DET,Under 0.5 Blocks,-400,Hit in 4 of his last 4 games,100%,True,0.0
Quentin Grimes,DET,Over 1.5 3PTM,-125,Hit in 4 of his last 4 games,100%,False,0.0
Scottie Barnes,CHI,Under 1.5 3PTM,-164,Hit in 4 of his last 4 games,100%,True,0.0
Immanuel Quickley,CHI,Under 8.5 REB+AST,-115,Hit in 4 of his last 4 games,100%,True,6.0
Immanuel Quickley,CHI,Under 8.5 REB+AST,-115,Hit in 4 of his last 4 games vs CHI,100%,True,6.0
