Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Isaiah Joe,BOS,Over 6.5 Points,-102,Hit in 4 of his last 4 games,100%,True,10.0
Isaiah Joe,BOS,Over 6.5 Points,-102,Hit in 4 of his last 4 home games,100%,True,10.0
Isaiah Hartenstein,BOS,Over 3.5 Assists,-146,Hit in 5 of his last 5 games,100%,False,2.0
Isaiah Hartenstein,BOS,Over 3.5 Assists,-146,Hit in 4 of his last 4 home games,100%,False,2.0
Isaiah Hartenstein,BOS,Under 11.5 Points,100,Hit in 9 of his last 9 games vs BOS,100%,True,8.0
Isaiah Hartenstein,BOS,Under 11.5 Rebounds,-132,Hit in 3 of his last 4 games,75%,True,10.0
Luguentz Dort,BOS,Over 14.5 PTS+REB,-113,Hit in 4 of his last 4 games vs BOS,100%,True,28.0
Luguentz Dort,BOS,Over 4.5 Rebounds,114,Hit in 4 of his last 4 games vs BOS,100%,True,6.0
Luguentz Dort,BOS,Over 16.5 P+A+R,-113,Hit in 4 of his last 4 games vs BOS,100%,True,29.0
Jalen Williams,BOS,Under 25.5 PTS+AST,-104,Hit in 4 of his last 4 games,100%,True,17.0
Jalen Williams,BOS,Under 20.5 Points,-111,Hit in 7 of his last 7 games,100%,True,12.0
Jalen Williams,BOS,Under 1.5 3PTM,-106,Hit in 5 of his last 5 games,100%,True,1.0
Jalen Williams,BOS,Over 1.5 Steals,128,Hit in 4 of his last 4 games,100%,False,1.0
Jalen Williams,BOS,Over 1.5 Steals,128,Hit in 4 of his last 4 home games,100%,False,1.0
Kristaps Porziņģis,OKL,Over 6.5 Rebounds,-121,Hit in 4 of his last 4 games vs OKL,100%,True,9.0
Kristaps Porziņģis,OKL,Over 8.5 REB+AST,-121,Hit in 4 of his last 4 games vs OKL,100%,True,10.0
Kristaps Porziņģis,OKL,Over 22.5 PTS+REB,-148,Hit in 4 of his last 4 games vs OKL,100%,True,30.0
Jrue Holiday,OKL,Over 1.5 3PTM,-130,Hit in 4 of his last 4 games,100%,False,0.0
Jrue Holiday,OKL,Over 18.5 P+A+R,-128,Hit in 4 of his last 4 games,100%,False,16.0
Jrue Holiday,OKL,Over 14.5 PTS+AST,-115,Hit in 4 of his last 4 games,100%,False,8.0
Jayson Tatum,OKL,Under 9.5 Rebounds,-113,Hit in 4 of his last 4 games,100%,False,10.0
Jalen Williams,BOS,Under 26.5 PTS+REB,-115,Hit in 7 of his last 7 games,100%,True,18.0
Isaiah Hartenstein,BOS,Over 0.5 Blocks,-185,Hit in 4 of his last 4 games,100%,True,3.0
Isaiah Hartenstein,BOS,Over 0.5 Blocks,-185,Hit in 5 of his last 5 home games,100%,True,3.0
Isaiah Hartenstein,BOS,Over 1.5 STL+BLK,-110,Hit in 4 of his last 4 games,100%,True,5.0
Isaiah Hartenstein,BOS,Over 1.5 STL+BLK,-110,Hit in 5 of his last 5 home games,100%,True,5.0
Jalen Williams,BOS,Over 1.5 STL+BLK,-155,Hit in 4 of his last 4 games,100%,False,1.0
Jalen Williams,BOS,Over 1.5 STL+BLK,-155,Hit in 4 of his last 4 home games,100%,False,1.0
Cason Wallace,BOS,Under 11.5 PTS+REB,-130,Hit in 5 of his last 5 games,100%,False,18.0
Cason Wallace,BOS,Under 0.5 Blocks,-145,Hit in 4 of his last 4 games,100%,True,0.0
Cason Wallace,BOS,Over 1.5 Steals,130,Hit in 6 of his last 6 games,100%,True,2.0
Cason Wallace,BOS,Over 1.5 Steals,130,Hit in 6 of his last 6 home games,100%,True,2.0
Cason Wallace,BOS,Over 1.5 STL+BLK,-160,Hit in 7 of his last 7 games,100%,True,2.0
Cason Wallace,BOS,Over 1.5 STL+BLK,-160,Hit in 14 of his last 14 home games,100%,True,2.0
Jrue Holiday,OKL,Over 0.5 Steals,-175,Hit in 7 of his last 7 games,100%,False,0.0
Jrue Holiday,OKL,Over 0.5 Steals,-175,Hit in 10 of his last 10 away games,100%,False,0.0
Jrue Holiday,OKL,Over 1.5 STL+BLK,150,Hit in 6 of his last 6 games,100%,False,0.0
Jrue Holiday,OKL,Over 1.5 STL+BLK,150,Hit in 4 of his last 4 away games,100%,False,0.0
Jayson Tatum,OKL,Under 3.5 Turnovers,-155,Hit in 6 of his last 6 games,100%,True,2.0
Carlton Carrington,NOP,Over 4.5 Assists,120,Hit in 4 of his last 4 games,100%,False,4.0
Carlton Carrington,NOP,Over 8.5 REB+AST,-125,Hit in 4 of his last 4 games,100%,True,11.0
Kyle Kuzma,NOP,Under 17.5 Points,-125,Hit in 4 of his last 4 games,100%,False,32.0
Kyle Kuzma,NOP,Over 6.5 Rebounds,-102,Hit in 4 of his last 4 games vs NOP,100%,False,5.0
Kyle Kuzma,NOP,Under 27.5 P+A+R,-133,Hit in 4 of his last 4 games,100%,False,38.0
Kyle Kuzma,NOP,Under 20.5 PTS+AST,-125,Hit in 4 of his last 4 games,100%,False,33.0
Herbert Jones,WAS,Under 10.5 Points,-102,Hit in 5 of his last 5 games vs WAS,100%,False,13.0
Herbert Jones,WAS,Under 15.5 PTS+REB,-115,Hit in 5 of his last 5 games vs WAS,100%,False,17.0
Herbert Jones,WAS,Under 19.5 P+A+R,-115,Hit in 5 of his last 5 games vs WAS,100%,True,18.0
Herbert Jones,WAS,Under 8.5 REB+AST,-122,Hit in 5 of his last 5 games vs WAS,100%,True,5.0
Dejounte Murray,WAS,Under 17.5 Points,-111,Hit in 8 of his last 8 games,100%,True,16.0
Dejounte Murray,WAS,Under 33.5 P+A+R,-125,Hit in 5 of his last 5 games,100%,False,38.0
Dejounte Murray,WAS,Under 26.5 PTS+AST,-118,Hit in 5 of his last 5 games,100%,False,28.0
Dejounte Murray,WAS,Under 6.5 Rebounds,-122,Hit in 5 of his last 5 games vs WAS,100%,False,10.0
Dejounte Murray,WAS,Under 1.5 3PTM,108,Hit in 4 of his last 4 games,100%,True,1.0
Dejounte Murray,WAS,Under 24.5 PTS+REB,-120,Hit in 5 of his last 5 games,100%,False,26.0
Yves Missi,WAS,Over 1.5 Assists,-113,Hit in 5 of his last 5 games,100%,False,1.0
CJ McCollum,WAS,Under 9.5 REB+AST,-128,Hit in 5 of his last 5 games,100%,True,6.0
Darius Garland,CHA,Over 2.5 Rebounds,104,Hit in 4 of his last 4 home games,100%,True,3.0
Darius Garland,CHA,Over 28.5 P+A+R,-117,Hit in 6 of his last 6 games,100%,True,38.0
Dean Wade,CHA,Over 11.5 PTS+REB,-106,Hit in 4 of his last 4 games,100%,True,14.0
Dean Wade,CHA,Over 5.5 REB+AST,-148,Hit in 5 of his last 5 home games,100%,True,6.0
Dean Wade,CHA,Over 12.5 P+A+R,-117,Hit in 4 of his last 4 games,100%,True,16.0
Dean Wade,CHA,Under 4.5 Rebounds,-104,Hit in 4 of his last 4 games vs CHA,100%,True,4.0
Caris LeVert,CHA,Under 1.5 3PTM,-154,Hit in 4 of his last 4 games vs CHA,100%,True,0.0
Caris LeVert,CHA,Over 5.5 REB+AST,-125,Hit in 6 of his last 6 games vs CHA,100%,True,11.0
Caris LeVert,CHA,Under 9.5 Points,100,Hit in 4 of his last 4 games vs CHA,100%,True,2.0
Caris LeVert,CHA,Over 2.5 Rebounds,-148,Hit in 5 of his last 5 games vs CHA,100%,True,5.0
Georges Niang,CHA,Under 3.5 Rebounds,-148,Hit in 4 of his last 4 games,100%,True,2.0
Kyle Kuzma,NOP,Under 23.5 PTS+REB,-111,Hit in 4 of his last 4 games,100%,False,37.0
Dejounte Murray,WAS,Under 3.5 Turnovers,-150,Hit in 4 of his last 4 games vs WAS,100%,False,4.0
CJ McCollum,WAS,Under 2.5 Turnovers,-185,Hit in 5 of his last 5 games vs WAS,100%,False,3.0
Jarrett Allen,CHA,Over 13.5 PTS+AST,-133,Hit in 5 of his last 5 games vs CHA,100%,True,21.0
Jarrett Allen,CHA,Over 0.5 Blocks,-145,Hit in 4 of his last 4 games,100%,True,2.0
Darius Garland,CHA,Under 1.5 Steals,-250,Hit in 6 of his last 6 games vs CHA,100%,True,1.0
Georges Niang,CHA,Over 11.5 P+A+R,-133,Hit in 5 of his last 5 games vs CHA,100%,True,19.0
LaMelo Ball,CLE,Over 0.5 Steals,-225,Hit in 5 of his last 5 away games,100%,False,0.0
Kyle Kuzma,NOP,Under 2.5 Turnovers,-135,Hit in 5 of his last 5 games,100%,False,3.0
Kyle Kuzma,NOP,Under 0.5 Blocks,-275,Hit in 9 of his last 9 games,100%,False,1.0
Herbert Jones,WAS,Under 2.5 STL+BLK,-190,Hit in 5 of his last 5 games vs WAS,100%,False,4.0
Yves Missi,WAS,Under 0.5 Steals,115,Hit in 5 of his last 5 games,100%,False,1.0
Jarrett Allen,CHA,Over 0.5 Turnovers,-190,Hit in 8 of his last 8 home games,100%,True,1.0
Darius Garland,CHA,Over 1.5 Turnovers,-185,Hit in 7 of his last 7 games vs CHA,100%,True,2.0
Darius Garland,CHA,Over 1.5 Turnovers,-185,Hit in 4 of his last 4 home games,100%,True,2.0
Darius Garland,CHA,Under 1.5 STL+BLK,-160,Hit in 6 of his last 6 games vs CHA,100%,True,1.0
Caris LeVert,CHA,Over 0.5 Turnovers,-250,Hit in 4 of his last 4 games vs CHA,100%,True,2.0
Max Strus,CHA,Over 0.5 Turnovers,-150,Hit in 4 of his last 4 games vs CHA,100%,True,1.0
Max Strus,CHA,Under 0.5 Blocks,-350,Hit in 6 of his last 6 games vs CHA,100%,False,1.0
Georges Niang,CHA,Under 0.5 Steals,-190,Hit in 8 of his last 8 games vs CHA,100%,True,0.0
Kentavious Caldwell-Pope,UTA,Under 2.5 Rebounds,-166,Hit in 5 of his last 5 games,100%,True,2.0
Kentavious Caldwell-Pope,UTA,Under 19.5 P+A+R,-125,Hit in 4 of his last 4 games vs UTA,100%,True,6.0
Kentavious Caldwell-Pope,UTA,Under 16.5 PTS+REB,-121,Hit in 4 of his last 4 games vs UTA,100%,True,4.0
