Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Jalen Duren,WAS,Over 0.5 Double Double,-210,Hit in 6 of his last 6 games vs WAS,100%,True,1.0
Jalen Duren,WAS,Under 17.5 PTS+AST,-118,Hit in 3 of his last 4 games,75%,False,18.0
Cade Cunningham,WAS,Over 26.5 Points,-114,Hit in 5 of his last 5 games,100%,True,38.0
Isaiah Stewart,WAS,Over 12.5 PTS+REB,100,Hit in 6 of his last 6 games vs WAS,100%,False,5.0
Isaiah Stewart,WAS,Over 5.5 Rebounds,-114,Hit in 6 of his last 6 games vs WAS,100%,False,1.0
Isaiah Stewart,WAS,Over 6.5 Points,-104,Hit in 6 of his last 6 games vs WAS,100%,False,4.0
Isaiah Stewart,WAS,Over 6.5 REB+AST,-150,Hit in 6 of his last 6 games vs WAS,100%,False,3.0
Isaiah Stewart,WAS,Over 8.5 PTS+AST,-105,Hit in 4 of his last 4 games vs WAS,100%,False,6.0
Isaiah Stewart,WAS,Over 14.5 PTS+AST+REB,-105,Hit in 6 of his last 6 games vs WAS,100%,False,6.0
Malik Beasley,WAS,Over 3.5 3PTM,-114,Hit in 4 of his last 4 home games,100%,False,2.0
Malik Beasley,WAS,Over 15.5 PTS+AST,-118,Hit in 4 of his last 4 home games,100%,False,14.0
Malik Beasley,WAS,Over 18.5 PTS+AST+REB,-125,Hit in 4 of his last 4 home games,100%,False,14.0
Marcus Smart,DET,Over 11.5 PTS+REB,100,Hit in 4 of his last 4 games vs DET,100%,True,25.0
Marcus Smart,DET,Over 8.5 Points,-122,Hit in 4 of his last 4 games vs DET,100%,True,21.0
Marcus Smart,DET,Over 12.5 PTS+AST,100,Hit in 5 of his last 5 games vs DET,100%,True,28.0
Marcus Smart,DET,Over 14.5 PTS+AST+REB,-110,Hit in 5 of his last 5 games vs DET,100%,True,28.0
Khris Middleton,DET,Under 1.5 3PTM,-250,Hit in 8 of his last 8 games,100%,True,1.0
Jordan Poole,DET,Under 3.5 3PTM,-174,Hit in 7 of his last 7 games vs DET,100%,False,4.0
Richaun Holmes,DET,Over 1.5 Assists,-115,Hit in 6 of his last 6 games,100%,False,1.0
Richaun Holmes,DET,Over 1.5 Assists,-115,Hit in 4 of his last 4 away games,100%,False,1.0
Jalen Duren,WAS,Under 15.5 REB+AST,-125,Hit in 8 of his last 8 games,100%,True,14.0
Richaun Holmes,DET,Over 6.5 Rebounds,-114,Hit in 4 of his last 4 games,100%,False,6.0
Richaun Holmes,DET,Over 6.5 Rebounds,-114,Hit in 5 of his last 5 away games,100%,False,6.0
Cade Cunningham,WAS,Over 14.5 REB+AST,-120,Hit in 4 of his last 4 games vs WAS,100%,False,13.0
Malik Beasley,WAS,Over 17.5 PTS+REB,-128,Hit in 4 of his last 4 home games,100%,False,14.0
Jordan Poole,DET,Under 2.5 Turnovers,110,Hit in 4 of his last 4 games,100%,False,3.0
Jalen Duren,WAS,Under 2.5 STL+BLK,-135,Hit in 4 of his last 4 games,100%,True,1.0
Simone Fontecchio,WAS,Under 0.5 Steals,-190,Hit in 4 of his last 4 games,100%,True,0.0
Simone Fontecchio,WAS,Under 0.5 STL+BLK,-140,Hit in 4 of his last 4 games,100%,True,0.0
Marcus Smart,DET,Over 0.5 STL+BLK,-235,Hit in 5 of his last 5 games vs DET,100%,True,1.0
Marcus Smart,DET,Over 0.5 STL+BLK,-235,Hit in 4 of his last 4 away games,100%,True,1.0
Corey Kispert,DET,Under 1.5 Turnovers,-235,Hit in 5 of his last 5 games,100%,True,1.0
Corey Kispert,DET,Under 0.5 Blocks,-375,Hit in 8 of his last 8 games vs DET,100%,True,0.0
Corey Kispert,DET,Under 0.5 Steals,-375,Hit in 15 of his last 15 games,100%,True,0.0
Richaun Holmes,DET,Over 8.5 REB+AST,-125,Hit in 4 of his last 4 games,100%,False,7.0
Richaun Holmes,DET,Over 8.5 REB+AST,-125,Hit in 5 of his last 5 away games,100%,False,7.0
