Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Cade Cunningham,NYK,Under 36.5 PTS+AST,-112,Hit in 5 of his last 5 games,100%,True,31.0
Cade Cunningham,NYK,Under 36.5 PTS+AST,-112,Hit in 5 of his last 5 games vs NYK,100%,True,31.0
Cade Cunningham,NYK,Over 6.5 Rebounds,-132,Hit in 4 of his last 4 games,100%,True,7.0
Cade Cunningham,NYK,Over 6.5 Rebounds,-132,Hit in 4 of his last 4 games vs NYK,100%,True,7.0
Cade Cunningham,NYK,Over 0.5 Blocks,-185,Hit in 4 of his last 4 home games,100%,True,1.0
Malik Beasley,NYK,Under 1.5 Assists,-225,Hit in 4 of his last 4 games,100%,False,2.0
Malik Beasley,NYK,Under 1.5 Assists,-225,Hit in 4 of his last 4 games vs NYK,100%,False,2.0
Miles McBride,DET,Under 1.5 Assists,-220,Hit in 4 of his last 4 games,100%,True,1.0
Miles McBride,DET,Under 1.5 Assists,-220,Hit in 4 of his last 4 games vs DET,100%,True,1.0
Miles McBride,DET,Over 0.5 3PTM,-175,Hit in 10 of his last 10 away games,100%,True,1.0
Mikal Bridges,DET,Over 3.5 Rebounds,-158,Hit in 4 of his last 4 games,100%,True,4.0
Mikal Bridges,DET,Over 3.5 Rebounds,-158,Hit in 4 of his last 4 games vs DET,100%,True,4.0
Mikal Bridges,DET,Over 1.5 3PTM,-138,Hit in 4 of his last 4 games,100%,False,1.0
Mikal Bridges,DET,Over 1.5 3PTM,-138,Hit in 4 of his last 4 games vs DET,100%,False,1.0
Karl-Anthony Towns,DET,Under 12.5 REB+AST,102,Hit in 4 of his last 4 games,100%,False,17.0
Karl-Anthony Towns,DET,Under 12.5 REB+AST,102,Hit in 4 of his last 4 games vs DET,100%,False,17.0
Karl-Anthony Towns,DET,Over 25.5 PTS+AST,-112,Hit in 5 of his last 5 away games,100%,False,12.0
Karl-Anthony Towns,DET,Over 33.5 PTS+REB,-120,Hit in 5 of his last 5 away games,100%,False,25.0
Karl-Anthony Towns,DET,Under 2.5 Assists,-174,Hit in 4 of his last 4 games,100%,True,2.0
Karl-Anthony Towns,DET,Under 2.5 Assists,-174,Hit in 4 of his last 4 games vs DET,100%,True,2.0
Karl-Anthony Towns,DET,Over 36.5 PTS+AST+REB,-106,Hit in 5 of his last 5 away games,100%,False,12.0
Karl-Anthony Towns,DET,Over 23.5 Points,-102,Hit in 5 of his last 5 away games,100%,False,10.0
Cameron Payne,DET,Under 0.5 3PTM,-220,Hit in 4 of his last 4 games vs DET,100%,True,0.0
Cameron Payne,DET,Under 0.5 3PTM,-220,Hit in 4 of his last 4 games,100%,True,0.0
Ivica Zubac,DEN,Over 18.5 Points,-104,Hit in 5 of his last 5 home games,100%,False,10.0
James Harden,DEN,Under 29.5 PTS+AST,-102,Hit in 4 of his last 4 games,100%,False,42.0
James Harden,DEN,Under 29.5 PTS+AST,-102,Hit in 4 of his last 4 games vs DEN,100%,False,42.0
James Harden,DEN,Under 35.5 PTS+AST+REB,-114,Hit in 4 of his last 4 games,100%,False,42.0
James Harden,DEN,Under 35.5 PTS+AST+REB,-114,Hit in 4 of his last 4 games vs DEN,100%,False,42.0
James Harden,DEN,Under 20.5 Points,-118,Hit in 4 of his last 4 games,100%,False,34.0
James Harden,DEN,Under 20.5 Points,-118,Hit in 4 of his last 4 games vs DEN,100%,False,34.0
Kawhi Leonard,DEN,Over 1.5 3PTM,-200,Hit in 7 of his last 7 home games,100%,True,2.0
Aaron Gordon,LAC,Over 19.5 PTS+REB,-114,Hit in 8 of his last 8 games,100%,True,26.0
Aaron Gordon,LAC,Over 19.5 PTS+REB,-114,Hit in 4 of his last 4 away games,100%,True,26.0
Aaron Gordon,LAC,Over 19.5 PTS+REB,-114,Hit in 6 of his last 6 games vs LAC,100%,True,26.0
Aaron Gordon,LAC,Over 21.5 PTS+AST+REB,-128,Hit in 9 of his last 9 away games,100%,True,22.0
Aaron Gordon,LAC,Over 13.5 Points,-125,Hit in 8 of his last 8 games,100%,True,21.0
Aaron Gordon,LAC,Over 13.5 Points,-125,Hit in 6 of his last 6 games vs LAC,100%,True,21.0
Aaron Gordon,LAC,Over 13.5 Points,-125,Hit in 5 of his last 5 away games,100%,True,21.0
Ivica Zubac,DEN,Under 1.5 Blocks,-245,Hit in 15 of his last 16 games vs DEN,94%,False,3.0
OG Anunoby,DET,Over 1.5 3PTM,-152,Hit in 14 of his last 15 away games,93%,True,4.0
Cameron Payne,DET,Over 0.5 Assists,-220,Hit in 13 of his last 14 away games,93%,False,0.0
Ivica Zubac,DEN,Under 1.5 Blocks,-245,Hit in 12 of his last 13 games,92%,False,3.0
Aaron Gordon,LAC,Under 1.5 3PTM,-270,Hit in 11 of his last 12 games vs LAC,92%,True,1.0
Miles McBride,DET,Over 4.5 Points,-106,Hit in 9 of his last 10 away games,90%,True,5.0
Ivica Zubac,DEN,Over 0.5 Double Double,-290,Hit in 18 of his last 20 games,90%,False,0.0
Mikal Bridges,DET,Over 0.5 Blocks,-210,Hit in 8 of his last 9 games vs DET,89%,True,1.0
Cameron Payne,DET,Over 2.5 Points,110,Hit in 16 of his last 18 away games,89%,False,2.0
Aaron Gordon,LAC,Over 16.5 PTS+AST,-108,Hit in 8 of his last 9 away games,89%,True,22.0
Miles McBride,DET,Over 0.5 3PTM,-175,Hit in 15 of his last 17 games,88%,True,1.0
Aaron Gordon,LAC,Over 21.5 PTS+AST+REB,-128,Hit in 7 of his last 8 games,88%,True,22.0
Aaron Gordon,LAC,Under 0.5 Blocks,-300,Hit in 7 of his last 8 games vs LAC,88%,False,1.0
OG Anunoby,DET,Over 1.5 Steals,-166,Hit in 6 of his last 7 games,86%,True,3.0
Mikal Bridges,DET,Over 6.5 REB+AST,-118,Hit in 11 of his last 13 away games,85%,True,7.0
Jalen Duren,NYK,Under 24.5 PTS+REB,-120,Hit in 5 of his last 6 games,83%,False,27.0
Jalen Duren,NYK,Under 27.5 PTS+AST+REB,-125,Hit in 5 of his last 6 games,83%,True,24.0
Cade Cunningham,NYK,Over 0.5 Double Double,-155,Hit in 5 of his last 6 games,83%,False,0.0
Mikal Bridges,DET,Under 2.5 Assists,-108,Hit in 5 of his last 6 games,83%,False,3.0
Jalen Brunson,DET,Over 10.5 REB+AST,-106,Hit in 5 of his last 6 away games,83%,True,11.0
Jalen Brunson,DET,Over 3.5 Rebounds,128,Hit in 5 of his last 6 away games,83%,True,4.0
OG Anunoby,DET,Over 21.5 PTS+REB,-110,Hit in 5 of his last 6 away games,83%,True,35.0
OG Anunoby,DET,Over 1.5 3PTM,-152,Hit in 15 of his last 18 games,83%,True,4.0
OG Anunoby,DET,Over 16.5 Points,-104,Hit in 5 of his last 6 away games,83%,True,30.0
OG Anunoby,DET,Over 17.5 PTS+AST,-118,Hit in 5 of his last 6 away games,83%,True,31.0
OG Anunoby,DET,Under 1.5 Assists,-155,Hit in 5 of his last 6 games vs DET,83%,True,1.0
OG Anunoby,DET,Over 22.5 PTS+AST+REB,-120,Hit in 5 of his last 6 away games,83%,True,31.0
