Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Payton Pritchard,NYK,Over 8.5 Points,-122,Hit in 9 of his last 9 home games,100%,True,17.0
Payton Pritchard,NYK,Under 2.5 Assists,-190,Hit in 4 of his last 4 games,100%,True,1.0
Payton Pritchard,NYK,Over 12.5 PTS+AST+REB,-125,Hit in 9 of his last 9 home games,100%,True,18.0
Payton Pritchard,NYK,Over 2.5 Rebounds,-118,Hit in 5 of his last 5 games vs NYK,100%,True,3.0
Payton Pritchard,NYK,Over 1.5 3PTM,-130,Hit in 11 of his last 11 home games,100%,True,2.0
Miles McBride,BOS,Over 4.5 Points,-130,Hit in 14 of his last 18 games,78%,True,17.0
Jrue Holiday,NYK,Over 3.5 Assists,-104,Hit in 4 of his last 4 home games,100%,False,3.0
Jrue Holiday,NYK,Over 3.5 Rebounds,-152,Hit in 4 of his last 4 games vs NYK,100%,True,6.0
Jayson Tatum,NYK,Over 14.5 REB+AST,-110,Hit in 4 of his last 4 home games,100%,True,22.0
Jayson Tatum,NYK,Over 32.5 PTS+AST,-128,Hit in 4 of his last 4 games vs NYK,100%,True,37.0
Payton Pritchard,NYK,Over 2.5 Rebounds,-118,Hit in 15 of his last 20 games,75%,True,3.0
Jayson Tatum,NYK,Over 42.5 PTS+AST+REB,-108,Hit in 4 of his last 4 games vs NYK,100%,False,37.0
Jayson Tatum,NYK,Over 0.5 Steals,-225,Hit in 4 of his last 4 games,100%,True,2.0
Payton Pritchard,NYK,Over 8.5 Points,-118,Hit in 15 of his last 20 games,75%,True,17.0
Al Horford,NYK,Over 5.5 Rebounds,-130,Hit in 4 of his last 4 games,100%,True,7.0
Sam Hauser,NYK,Over 4.5 PTS+AST+REB,-130,Hit in 8 of his last 8 games vs NYK,100%,False,0.0
Sam Hauser,NYK,Over 0.5 3PTM,-145,Hit in 6 of his last 6 games vs NYK,100%,False,0.0
Sam Hauser,NYK,Over 2.5 Points,-160,Hit in 6 of his last 6 games vs NYK,100%,False,0.0
Miles McBride,BOS,Under 1.5 Assists,-145,Hit in 5 of his last 5 games,100%,True,1.0
Miles McBride,BOS,Under 7.5 PTS+AST+REB,-105,Hit in 4 of his last 4 games,100%,False,18.0
Miles McBride,BOS,Over 0.5 3PTM,-175,Hit in 11 of his last 11 away games,100%,True,3.0
Mikal Bridges,BOS,Over 5.5 REB+AST,-158,Hit in 4 of his last 4 games,100%,True,13.0
Mikal Bridges,BOS,Over 3.5 Rebounds,100,Hit in 5 of his last 5 games,100%,True,6.0
Mikal Bridges,BOS,Over 0.5 Blocks,115,Hit in 4 of his last 4 games,100%,True,2.0
Jalen Brunson,BOS,Over 9.5 REB+AST,-130,Hit in 6 of his last 6 games,100%,False,9.0
Jalen Brunson,BOS,Over 6.5 Assists,-110,Hit in 6 of his last 6 games,100%,False,5.0
Jalen Brunson,BOS,Under 0.5 Steals,110,Hit in 4 of his last 4 games,100%,False,2.0
OG Anunoby,BOS,Under 15.5 Points,-108,Hit in 10 of his last 10 games vs BOS,100%,False,41.0
