Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Andrew Nembhard,NYK,Under 7.5 REB+AST,-144,Hit in 4 of his last 4 games,100%,False,11.0
Andrew Nembhard,NYK,Under 7.5 REB+AST,-144,Hit in 4 of his last 4 games vs NYK,100%,False,11.0
Andrew Nembhard,NYK,Under 14.5 PTS+AST,-118,Hit in 4 of his last 4 games,100%,False,26.0
Andrew Nembhard,NYK,Under 14.5 PTS+AST,-118,Hit in 4 of his last 4 games vs NYK,100%,False,26.0
Andrew Nembhard,NYK,Under 3.5 Assists,106,Hit in 4 of his last 4 games,100%,False,8.0
Andrew Nembhard,NYK,Under 3.5 Rebounds,-146,Hit in 3 of his last 4 games,75%,True,3.0
Andrew Nembhard,NYK,Under 3.5 Assists,106,Hit in 4 of his last 4 games vs NYK,100%,False,8.0
Andrew Nembhard,NYK,Under 17.5 PTS+AST+REB,-104,Hit in 4 of his last 4 games,100%,False,26.0
Andrew Nembhard,NYK,Under 17.5 PTS+AST+REB,-104,Hit in 4 of his last 4 games vs NYK,100%,False,26.0
Tyrese Haliburton,NYK,Over 1.5 Steals,138,Hit in 4 of his last 4 games,100%,True,3.0
Tyrese Haliburton,NYK,Over 1.5 Steals,138,Hit in 4 of his last 4 games vs NYK,100%,True,3.0
Myles Turner,NYK,Under 4.5 Rebounds,118,Hit in 4 of his last 4 games,100%,True,2.0
Myles Turner,NYK,Under 4.5 Rebounds,118,Hit in 4 of his last 4 games vs NYK,100%,True,2.0
Myles Turner,NYK,Under 1.5 3PTM,-132,Hit in 6 of his last 6 games,100%,False,2.0
Myles Turner,NYK,Under 1.5 3PTM,-132,Hit in 5 of his last 5 games vs NYK,100%,False,2.0
Myles Turner,NYK,Over 1.5 Blocks,-188,Hit in 4 of his last 4 games,100%,False,0.0
Myles Turner,NYK,Over 1.5 Blocks,-188,Hit in 4 of his last 4 games vs NYK,100%,False,0.0
Pascal Siakam,NYK,Under 6.5 Rebounds,-158,Hit in 5 of his last 5 games,100%,True,5.0
Pascal Siakam,NYK,Under 6.5 Rebounds,-158,Hit in 6 of his last 6 games vs NYK,100%,True,5.0
Aaron Nesmith,NYK,Over 0.5 Steals,-192,Hit in 6 of his last 6 games vs NYK,100%,False,0.0
Aaron Nesmith,NYK,Over 0.5 Steals,-192,Hit in 6 of his last 6 games,100%,False,0.0
Miles McBride,IND,Under 1.5 3PTM,-235,Hit in 5 of his last 5 games,100%,True,0.0
Miles McBride,IND,Under 1.5 3PTM,-235,Hit in 5 of his last 5 games vs IND,100%,True,0.0
Landry Shamet,IND,Over 2.5 Points,-120,Hit in 4 of his last 4 games vs IND,100%,True,20.0
Landry Shamet,IND,Over 0.5 3PTM,-105,Hit in 4 of his last 4 games vs IND,100%,True,4.0
Mikal Bridges,IND,Under 0.5 Blocks,-120,Hit in 4 of his last 4 games vs IND,100%,False,2.0
Mikal Bridges,IND,Under 0.5 Blocks,-120,Hit in 4 of his last 4 games,100%,False,2.0
OG Anunoby,IND,Over 0.5 Blocks,-188,Hit in 4 of his last 4 away games,100%,True,2.0
Mitchell Robinson,IND,Over 5.5 PTS+AST,-122,Hit in 4 of his last 4 games,100%,True,8.0
Mitchell Robinson,IND,Over 5.5 PTS+AST,-122,Hit in 4 of his last 4 games vs IND,100%,True,8.0
Mitchell Robinson,IND,Over 5.5 PTS+AST,-122,Hit in 4 of his last 4 away games,100%,True,8.0
Mitchell Robinson,IND,Over 5.5 Points,102,Hit in 4 of his last 4 games,100%,True,8.0
Mitchell Robinson,IND,Over 5.5 Points,102,Hit in 4 of his last 4 games vs IND,100%,True,8.0
Mitchell Robinson,IND,Over 5.5 Points,102,Hit in 4 of his last 4 away games,100%,True,8.0
Karl-Anthony Towns,IND,Under 0.5 Blocks,-145,Hit in 4 of his last 4 games,100%,True,0.0
Karl-Anthony Towns,IND,Under 0.5 Blocks,-145,Hit in 4 of his last 4 games vs IND,100%,True,0.0
Mitchell Robinson,IND,Over 12.5 PTS+AST+REB,-118,Hit in 4 of his last 4 away games,100%,False,8.0
Landry Shamet,IND,Over 4.5 PTS+AST+REB,-105,Hit in 4 of his last 4 games vs IND,100%,True,22.0
Bennedict Mathurin,NYK,Over 0.5 Assists,-185,Hit in 18 of his last 20 home games,90%,False,0.0
Karl-Anthony Towns,IND,Over 33.5 PTS+REB,-114,Hit in 9 of his last 10 games vs IND,90%,True,36.0
Karl-Anthony Towns,IND,Over 35.5 PTS+AST+REB,-122,Hit in 9 of his last 10 games vs IND,90%,False,24.0
OG Anunoby,IND,Under 4.5 Rebounds,-114,Hit in 8 of his last 9 games vs IND,89%,False,5.0
Tyrese Haliburton,NYK,Under 0.5 Blocks,-175,Hit in 7 of his last 8 games vs NYK,88%,False,1.0
T.J. McConnell,NYK,Over 9.5 PTS+REB,-122,Hit in 7 of his last 8 home games,88%,False,9.0
T.J. McConnell,NYK,Over 13.5 PTS+AST+REB,-114,Hit in 7 of his last 8 home games,88%,False,7.0
Obi Toppin,NYK,Under 0.5 3PTM,102,Hit in 7 of his last 8 games vs NYK,88%,False,2.0
Myles Turner,NYK,Over 14.5 Points,-106,Hit in 6 of his last 7 home games,86%,True,15.0
T.J. McConnell,NYK,Over 5.5 REB+AST,-146,Hit in 6 of his last 7 home games,86%,True,6.0
Bennedict Mathurin,NYK,Under 0.5 3PTM,102,Hit in 6 of his last 7 games,86%,True,0.0
Mikal Bridges,IND,Under 1.5 3PTM,-125,Hit in 6 of his last 7 games vs IND,86%,True,1.0
Jalen Brunson,IND,Under 6.5 Assists,-114,Hit in 6 of his last 7 games,86%,False,7.0
