Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Andrew Nembhard,OKL,Over 3.5 Rebounds,110,Hit in 5 of his last 5 games vs OKL,100%,False,2.0
Andrew Nembhard,OKL,Under 0.5 Blocks,-400,Hit in 4 of his last 4 games vs OKL,100%,False,1.0
Tyrese Haliburton,OKL,Over 23.5 PTS+REB,-114,Hit in 4 of his last 4 home games,100%,False,22.0
Tyrese Haliburton,OKL,Over 0.5 Blocks,-136,Hit in 5 of his last 5 games,100%,False,0.0
Tyrese Haliburton,OKL,Over 1.5 Steals,148,Hit in 4 of his last 4 home games,100%,True,2.0
Andrew Nembhard,OKL,Over 7.5 REB+AST,-152,Hit in 3 of his last 4 games,75%,False,4.0
Ben Sheppard,OKL,Over 1.5 Rebounds,-175,Hit in 6 of his last 6 home games,100%,False,0.0
Ben Sheppard,OKL,Over 2.5 Points,-140,Hit in 7 of his last 7 games vs OKL,100%,True,5.0
Pascal Siakam,OKL,Under 1.5 3PTM,-245,Hit in 4 of his last 4 games vs OKL,100%,False,2.0
Pascal Siakam,OKL,Over 0.5 Blocks,-114,Hit in 4 of his last 4 games,100%,True,1.0
Pascal Siakam,OKL,Over 0.5 Blocks,-114,Hit in 4 of his last 4 games vs OKL,100%,True,1.0
Bennedict Mathurin,OKL,Over 0.5 Assists,-185,Hit in 4 of his last 4 games vs OKL,100%,False,0.0
T.J. McConnell,OKL,Over 7.5 Points,100,Hit in 9 of his last 9 games vs OKL,100%,True,8.0
Obi Toppin,OKL,Over 4.5 Rebounds,-106,Hit in 4 of his last 4 games,100%,True,7.0
Jalen Williams,IND,Under 10.5 REB+AST,-106,Hit in 5 of his last 5 games vs IND,100%,True,10.0
Jalen Williams,IND,Under 1.5 3PTM,-114,Hit in 4 of his last 4 games,100%,True,0.0
Jalen Williams,IND,Under 1.5 3PTM,-114,Hit in 4 of his last 4 games vs IND,100%,True,0.0
Jalen Williams,IND,Under 1.5 Steals,-186,Hit in 4 of his last 4 games,100%,True,0.0
Jalen Williams,IND,Under 1.5 Steals,-186,Hit in 5 of his last 5 games vs IND,100%,True,0.0
Jalen Williams,IND,Under 0.5 Blocks,-190,Hit in 6 of his last 6 games vs IND,100%,True,0.0
Cason Wallace,IND,Over 0.5 Blocks,150,Hit in 5 of his last 5 games,100%,False,0.0
Cason Wallace,IND,Over 0.5 Blocks,150,Hit in 7 of his last 7 games vs IND,100%,False,0.0
Chet Holmgren,IND,Under 1.5 3PTM,-180,Hit in 4 of his last 4 games vs IND,100%,True,0.0
Andrew Nembhard,OKL,Under 0.5 Blocks,-400,Hit in 8 of his last 9 games,89%,False,1.0
Myles Turner,OKL,Under 5.5 Rebounds,-158,Hit in 8 of his last 9 games,89%,True,2.0
Pascal Siakam,OKL,Under 7.5 Rebounds,-138,Hit in 8 of his last 9 games,89%,False,8.0
T.J. McConnell,OKL,Over 5.5 REB+AST,-144,Hit in 8 of his last 9 home games,89%,False,3.0
T.J. McConnell,OKL,Over 11.5 PTS+AST,100,Hit in 8 of his last 9 games vs OKL,89%,False,10.0
Isaiah Joe,IND,Over 2.5 Points,-120,Hit in 8 of his last 9 games vs IND,89%,False,0.0
Luguentz Dort,IND,Over 11.5 PTS+REB,-132,Hit in 8 of his last 9 games vs IND,89%,False,11.0
Luguentz Dort,IND,Over 8.5 Points,-102,Hit in 8 of his last 9 games vs IND,89%,False,8.0
Jalen Williams,IND,Under 0.5 Blocks,-190,Hit in 8 of his last 9 games,89%,True,0.0
Luguentz Dort,IND,Over 9.5 PTS+AST,-135,Hit in 8 of his last 9 games vs IND,89%,False,8.0
Luguentz Dort,IND,Over 13.5 PTS+AST+REB,-135,Hit in 8 of his last 9 games vs IND,89%,False,8.0
Isaiah Joe,IND,Over 0.5 Rebounds,-140,Hit in 15 of his last 17 away games,88%,True,1.0
Andrew Nembhard,OKL,Under 1.5 Steals,-220,Hit in 7 of his last 8 games vs OKL,88%,False,2.0
Tyrese Haliburton,OKL,Over 1.5 Steals,148,Hit in 7 of his last 8 games,88%,True,2.0
Alex Caruso,IND,Over 6.5 REB+AST,-106,Hit in 7 of his last 8 games vs IND,88%,False,3.0
Alex Caruso,IND,Over 3.5 Rebounds,-144,Hit in 7 of his last 8 games vs IND,88%,False,3.0
Chet Holmgren,IND,Under 10.5 REB+AST,-136,Hit in 7 of his last 8 games,88%,False,16.0
Chet Holmgren,IND,Under 8.5 Rebounds,-118,Hit in 7 of his last 8 games,88%,False,15.0
Obi Toppin,OKL,Under 1.5 3PTM,-158,Hit in 13 of his last 15 games,87%,False,2.0
Tyrese Haliburton,OKL,Under 18.5 Points,-128,Hit in 6 of his last 7 games vs OKL,86%,False,20.0
Ben Sheppard,OKL,Over 1.5 Rebounds,-175,Hit in 6 of his last 7 games,86%,False,0.0
Isaiah Joe,IND,Over 0.5 3PTM,-110,Hit in 6 of his last 7 games vs IND,86%,False,0.0
Luguentz Dort,IND,Over 1.5 3PTM,-172,Hit in 6 of his last 7 games vs IND,86%,False,1.0
Jalen Williams,IND,Under 26.5 PTS+AST,-112,Hit in 6 of his last 7 games vs IND,86%,False,30.0
Jalen Williams,IND,Under 27.5 PTS+REB,-125,Hit in 6 of his last 7 games vs IND,86%,False,34.0
Jalen Williams,IND,Over 4.5 Assists,-158,Hit in 6 of his last 7 games vs IND,86%,False,3.0
Jalen Williams,IND,Under 32.5 PTS+AST+REB,-118,Hit in 6 of his last 7 games vs IND,86%,True,30.0
Jalen Williams,IND,Under 21.5 Points,-120,Hit in 6 of his last 7 games vs IND,86%,False,27.0
Alex Caruso,IND,Over 16.5 PTS+AST+REB,-112,Hit in 6 of his last 7 games vs IND,86%,True,22.0
Cason Wallace,IND,Under 1.5 Assists,124,Hit in 6 of his last 7 games vs IND,86%,False,2.0
Aaron Wiggins,IND,Under 8.5 PTS+AST+REB,-120,Hit in 6 of his last 7 games,86%,True,2.0
Aaron Wiggins,IND,Under 5.5 Points,-130,Hit in 6 of his last 7 games,86%,True,1.0
Bennedict Mathurin,OKL,Over 0.5 Assists,-185,Hit in 17 of his last 20 home games,85%,False,0.0
Isaiah Hartenstein,IND,Over 7.5 PTS+AST,-136,Hit in 17 of his last 20 away games,85%,False,5.0
Andrew Nembhard,OKL,Under 1.5 3PTM,-225,Hit in 5 of his last 6 games vs OKL,83%,False,2.0
Tyrese Haliburton,OKL,Under 27.5 PTS+AST,-125,Hit in 5 of his last 6 games vs OKL,83%,True,27.0
Tyrese Haliburton,OKL,Under 32.5 PTS+AST+REB,-114,Hit in 5 of his last 6 games vs OKL,83%,True,27.0
