Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
P.J. Washington,PHI,Under 23.5 PTS+AST+REB,-120,Hit in 4 of his last 4 games vs PHI,100%,False,31.0
P.J. Washington,PHI,Under 1.5 3PTM,-150,Hit in 4 of his last 4 games vs PHI,100%,True,0.0
P.J. Washington,PHI,Under 14.5 Points,-122,Hit in 4 of his last 4 games vs PHI,100%,False,29.0
Spencer Dinwiddie,PHI,Under 18.5 PTS+AST,-102,Hit in 4 of his last 4 games vs PHI,100%,False,27.0
P.J. Washington,PHI,Over 6.5 Rebounds,-138,Hit in 16 of his last 20 games,80%,True,12.0
Spencer Dinwiddie,PHI,Under 13.5 Points,-111,Hit in 4 of his last 4 games vs PHI,100%,False,20.0
Max Christie,PHI,Under 17.5 PTS+REB,-122,Hit in 11 of his last 11 games,100%,False,34.0
Max Christie,PHI,Under 4.5 Rebounds,-122,Hit in 4 of his last 4 games,100%,False,8.0
Guerschon Yabusele,DAL,Under 14.5 PTS+AST,-115,Hit in 4 of his last 4 games,100%,False,19.0
Guerschon Yabusele,DAL,Under 20.5 PTS+REB,-120,Hit in 4 of his last 4 games,100%,False,24.0
Guerschon Yabusele,DAL,Under 1.5 3PTM,-225,Hit in 5 of his last 5 games,100%,False,2.0
Quentin Grimes,DAL,Over 2.5 Turnovers,100,Hit in 4 of his last 4 games,100%,True,3.0
Guerschon Yabusele,DAL,Under 11.5 Points,100,Hit in 4 of his last 4 games,100%,False,18.0
Paolo Banchero,CLE,Under 4.5 Assists,-120,Hit in 5 of his last 5 games,100%,False,7.0
Paolo Banchero,CLE,Under 4.5 Assists,-120,Hit in 4 of his last 4 games vs CLE,100%,False,7.0
Paolo Banchero,CLE,Over 1.5 3PTM,-128,Hit in 4 of his last 4 games,100%,True,3.0
Paolo Banchero,CLE,Over 1.5 3PTM,-128,Hit in 5 of his last 5 away games,100%,True,3.0
Paolo Banchero,CLE,Over 25.5 Points,-106,Hit in 4 of his last 4 games vs CLE,100%,True,30.0
Franz Wagner,CLE,Under 1.5 3PTM,-164,Hit in 5 of his last 5 games,100%,True,1.0
Franz Wagner,CLE,Under 1.5 3PTM,-164,Hit in 5 of his last 5 games vs CLE,100%,True,1.0
Spencer Dinwiddie,PHI,Under 22.5 PTS+AST+REB,-115,Hit in 4 of his last 4 games vs PHI,100%,False,27.0
Franz Wagner,CLE,Under 1.5 Steals,-250,Hit in 12 of his last 12 games vs CLE,100%,True,1.0
P.J. Washington,PHI,Under 21.5 PTS+REB,-118,Hit in 4 of his last 4 games vs PHI,100%,False,41.0
P.J. Washington,PHI,Under 16.5 PTS+AST,-118,Hit in 4 of his last 4 games vs PHI,100%,False,31.0
Spencer Dinwiddie,PHI,Under 0.5 Steals,125,Hit in 5 of his last 5 games vs PHI,100%,True,0.0
Spencer Dinwiddie,PHI,Under 1.5 STL+BLK,-250,Hit in 5 of his last 5 games,100%,True,0.0
Spencer Dinwiddie,PHI,Under 1.5 STL+BLK,-250,Hit in 5 of his last 5 games vs PHI,100%,True,0.0
Max Christie,PHI,Under 0.5 Blocks,-275,Hit in 4 of his last 4 games,100%,False,1.0
Max Christie,PHI,Under 0.5 Blocks,-275,Hit in 6 of his last 6 games vs PHI,100%,False,1.0
Max Christie,PHI,Under 1.5 STL+BLK,-250,Hit in 4 of his last 4 games,100%,True,1.0
Max Christie,PHI,Under 1.5 STL+BLK,-250,Hit in 6 of his last 6 games vs PHI,100%,True,1.0
Quentin Grimes,DAL,Over 0.5 Steals,-250,Hit in 5 of his last 5 games,100%,True,2.0
Quentin Grimes,DAL,Over 0.5 Steals,-250,Hit in 6 of his last 6 away games,100%,True,2.0
Guerschon Yabusele,DAL,Under 22.5 PTS+AST+REB,-105,Hit in 4 of his last 4 games,100%,True,19.0
Guerschon Yabusele,DAL,Under 0.5 Blocks,-300,Hit in 8 of his last 8 games,100%,True,0.0
Paolo Banchero,CLE,Under 2.5 Turnovers,115,Hit in 4 of his last 4 games,100%,True,2.0
Franz Wagner,CLE,Under 0.5 Blocks,-325,Hit in 4 of his last 4 games,100%,True,0.0
Spencer Dinwiddie,PHI,Under 17.5 PTS+REB,-122,Hit in 4 of his last 4 games vs PHI,100%,False,24.0
Max Christie,PHI,Under 12.5 Points,-111,Hit in 5 of his last 5 games,100%,False,26.0
Gabe Vincent,PHX,Under 10.5 Points,-122,Hit in 6 of his last 6 games vs PHX,100%,False,15.0
Devin Booker,LAL,Under 4.5 Rebounds,-180,Hit in 4 of his last 4 games vs LAL,100%,False,6.0
Luka Dončić,PHX,Over 3.5 3PTM,-175,Hit in 5 of his last 5 games vs PHX,100%,True,4.0
Luka Dončić,PHX,Over 3.5 Turnovers,-161,Hit in 7 of his last 7 games,100%,True,4.0
Luka Dončić,PHX,Over 3.5 Turnovers,-161,Hit in 4 of his last 4 home games,100%,True,4.0
Gabe Vincent,PHX,Under 2.5 3PTM,-196,Hit in 6 of his last 6 games vs PHX,100%,False,3.0
Dorian Finney-Smith,PHX,Under 1.5 Assists,-190,Hit in 5 of his last 5 games,100%,False,3.0
Royce O'Neale,LAL,Over 13.5 PTS+AST+REB,-119,Hit in 4 of his last 4 games vs LAL,100%,True,15.0
Royce O'Neale,LAL,Over 3.5 Rebounds,-154,Hit in 7 of his last 7 games vs LAL,100%,True,5.0
Royce O'Neale,LAL,Over 6.5 Points,-125,Hit in 4 of his last 4 games vs LAL,100%,True,14.0
Kevin Durant,LAL,Under 0.5 Steals,155,Hit in 4 of his last 4 games vs LAL,100%,True,0.0
Nick Richards,LAL,Over 18.5 PTS+REB,-112,Hit in 4 of his last 4 games,100%,False,17.0
Nick Richards,LAL,Over 18.5 PTS+AST+REB,-110,Hit in 4 of his last 4 games,100%,False,11.0
Gabe Vincent,PHX,Under 4.5 REB+AST,-155,Hit in 5 of his last 5 games,100%,True,2.0
Gabe Vincent,PHX,Under 12.5 PTS+REB,-115,Hit in 5 of his last 5 games vs PHX,100%,False,16.0
Gabe Vincent,PHX,Under 0.5 Steals,115,Hit in 4 of his last 4 games,100%,False,1.0
Dorian Finney-Smith,PHX,Under 5.5 REB+AST,-135,Hit in 5 of his last 5 games,100%,False,9.0
Dorian Finney-Smith,PHX,Under 14.5 PTS+AST+REB,-118,Hit in 4 of his last 4 games,100%,False,17.0
Dorian Finney-Smith,PHX,Under 1.5 STL+BLK,-190,Hit in 7 of his last 7 games,100%,False,2.0
Devin Booker,LAL,Over 0.5 Steals,-210,Hit in 6 of his last 6 games vs LAL,100%,True,1.0
Devin Booker,LAL,Under 1.5 STL+BLK,-220,Hit in 4 of his last 4 games,100%,True,1.0
Royce O'Neale,LAL,Over 9.5 PTS+AST,-116,Hit in 4 of his last 4 games vs LAL,100%,True,15.0
Kevin Durant,LAL,Over 0.5 Blocks,-200,Hit in 4 of his last 4 games,100%,False,0.0
Bradley Beal,LAL,Under 0.5 Blocks,-225,Hit in 4 of his last 4 games,100%,True,0.0
Bradley Beal,LAL,Under 1.5 STL+BLK,-140,Hit in 4 of his last 4 games,100%,True,0.0
Nick Richards,LAL,Over 10.5 PTS+AST,-105,Hit in 4 of his last 4 games,100%,True,11.0
Nick Richards,LAL,Under 0.5 Steals,-190,Hit in 8 of his last 8 games,100%,True,0.0
Nick Richards,LAL,Under 1.5 STL+BLK,-235,Hit in 8 of his last 8 games,100%,True,1.0
Devin Booker,LAL,Under 3.5 Turnovers,-190,Hit in 5 of his last 5 games vs LAL,100%,True,3.0
Dorian Finney-Smith,PHX,Under 10.5 PTS+AST,-125,Hit in 4 of his last 4 games,100%,False,17.0
Royce O'Neale,LAL,Over 6.5 REB+AST,107,Hit in 7 of his last 7 games vs LAL,100%,False,6.0
Dyson Daniels,BRO,Under 18.5 PTS+AST,-118,Hit in 4 of his last 4 games vs BRO,100%,False,23.0
Dyson Daniels,BRO,Under 4.5 Assists,-154,Hit in 4 of his last 4 games vs BRO,100%,False,7.0
Dyson Daniels,BRO,Under 24.5 PTS+AST+REB,-128,Hit in 4 of his last 4 games vs BRO,100%,True,23.0
Dyson Daniels,BRO,Under 5.5 Rebounds,-114,Hit in 4 of his last 4 games vs BRO,100%,False,6.0
Onyeka Okongwu,BRO,Under 12.5 REB+AST,-118,Hit in 5 of his last 5 games vs BRO,100%,False,16.0
Onyeka Okongwu,BRO,Under 2.5 Assists,-190,Hit in 7 of his last 7 games vs BRO,100%,True,1.0
Donovan Clingan,TOR,Over 10.5 REB+AST,-165,Hit in 4 of his last 4 games,100%,True,15.0
Dyson Daniels,BRO,Under 1.5 Turnovers,130,Hit in 4 of his last 4 games vs BRO,100%,False,3.0
Zaccharie Risacher,BRO,Over 12.5 PTS+AST,-115,Hit in 9 of his last 9 away games,100%,True,20.0
Zaccharie Risacher,BRO,Over 16.5 PTS+AST+REB,-120,Hit in 9 of his last 9 away games,100%,True,20.0
Onyeka Okongwu,BRO,Under 0.5 3PTM,-185,Hit in 7 of his last 7 games vs BRO,100%,False,1.0
Onyeka Okongwu,BRO,Over 0.5 Blocks,-250,Hit in 6 of his last 6 away games,100%,True,3.0
Onyeka Okongwu,BRO,Over 0.5 Steals,-235,Hit in 5 of his last 5 away games,100%,True,3.0
Onyeka Okongwu,BRO,Under 10.5 Rebounds,-154,Hit in 5 of his last 5 games vs BRO,100%,False,15.0
Toumani Camara,TOR,Over 1.5 Assists,-200,Hit in 5 of his last 5 games,100%,True,3.0
Toumani Camara,TOR,Over 1.5 Assists,-200,Hit in 6 of his last 6 home games,100%,True,3.0
Scottie Barnes,POR,Under 1.5 3PTM,-235,Hit in 6 of his last 6 games,100%,True,0.0
Ivica Zubac,CHA,Over 19.5 PTS+AST,-125,Hit in 4 of his last 4 games,100%,True,25.0
James Harden,CHA,Over 38.5 PTS+AST+REB,-112,Hit in 4 of his last 4 games,100%,True,46.0
Nicolas Batum,CHA,Over 5.5 REB+AST,-102,Hit in 6 of his last 6 games vs CHA,100%,True,6.0
Nicolas Batum,CHA,Over 7.5 PTS+AST,-141,Hit in 5 of his last 5 games,100%,False,6.0
Norman Powell,CHA,Over 1.5 Assists,-118,Hit in 4 of his last 4 home games,100%,False,0.0
Norman Powell,CHA,Under 2.5 3PTM,-188,Hit in 4 of his last 4 games vs CHA,100%,True,1.0
DaQuan Jeffries,LAC,Over 9.5 PTS+REB,-115,Hit in 4 of his last 4 away games,100%,True,12.0
