Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Darius Garland,BRO,Under 2.5 Rebounds,110,Hit in 8 of his last 8 games vs BRO,100%,False,4.0
Max Strus,BRO,Over 11.5 PTS+AST,-108,Hit in 4 of his last 4 home games,100%,True,18.0
Jalen Duren,WAS,Over 0.5 Double Double,-220,Hit in 5 of his last 5 games vs WAS,100%,True,1.0
Cade Cunningham,WAS,Under 2.5 3PTM,-200,Hit in 7 of his last 7 games,100%,True,1.0
Cade Cunningham,WAS,Under 2.5 3PTM,-200,Hit in 5 of his last 5 games vs WAS,100%,True,1.0
Jordan Poole,DET,Under 3.5 Rebounds,-154,Hit in 5 of his last 5 games vs DET,100%,False,5.0
Jordan Poole,DET,Under 3.5 3PTM,-192,Hit in 6 of his last 6 games vs DET,100%,True,3.0
Jalen Duren,WAS,Under 15.5 REB+AST,-105,Hit in 7 of his last 7 games,100%,True,13.0
Sam Merrill,BRO,Under 3.5 REB+AST,-125,Hit in 8 of his last 8 games,100%,False,6.0
Sam Merrill,BRO,Under 2.5 Rebounds,-150,Hit in 5 of his last 5 games,100%,False,6.0
Sam Merrill,BRO,Under 2.5 Rebounds,-150,Hit in 5 of his last 5 games vs BRO,100%,False,6.0
Sam Merrill,BRO,Under 0.5 Turnovers,-250,Hit in 7 of his last 7 games,100%,False,1.0
Sam Merrill,BRO,Under 0.5 Turnovers,-250,Hit in 6 of his last 6 games vs BRO,100%,False,1.0
Sam Merrill,BRO,Over 0.5 Steals,-150,Hit in 6 of his last 6 games vs BRO,100%,False,0.0
Sam Merrill,BRO,Over 0.5 Steals,-150,Hit in 6 of his last 6 home games,100%,False,0.0
Sam Merrill,BRO,Over 0.5 STL+BLK,-210,Hit in 6 of his last 6 games vs BRO,100%,False,0.0
Sam Merrill,BRO,Over 0.5 STL+BLK,-210,Hit in 6 of his last 6 home games,100%,False,0.0
Jarrett Allen,BRO,Over 1.5 STL+BLK,-190,Hit in 5 of his last 5 games,100%,True,3.0
Jarrett Allen,BRO,Over 1.5 STL+BLK,-190,Hit in 9 of his last 9 games vs BRO,100%,True,3.0
Darius Garland,BRO,Over 1.5 Turnovers,-200,Hit in 8 of his last 8 games vs BRO,100%,True,3.0
Darius Garland,BRO,Over 0.5 Steals,-225,Hit in 9 of his last 9 games vs BRO,100%,True,4.0
Darius Garland,BRO,Under 1.5 STL+BLK,-235,Hit in 7 of his last 7 games,100%,False,4.0
Dean Wade,BRO,Under 0.5 Turnovers,-275,Hit in 4 of his last 4 games vs BRO,100%,False,1.0
Dean Wade,BRO,Over 0.5 STL+BLK,-120,Hit in 4 of his last 4 games vs BRO,100%,True,1.0
Isaac Okoro,BRO,Under 3.5 REB+AST,-155,Hit in 6 of his last 6 games,100%,False,5.0
Isaac Okoro,BRO,Over 0.5 Assists,-190,Hit in 5 of his last 5 games vs BRO,100%,False,0.0
Isaac Okoro,BRO,Under 2.5 Rebounds,-165,Hit in 4 of his last 4 games,100%,False,5.0
