Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Andrew Nembhard,MIL,Under 1.5 3PTM,-225,Hit in 14 of his last 14 games,100%,False,3.0
Tyrese Haliburton,MIL,Under 2.5 3PTM,102,Hit in 4 of his last 4 games vs MIL,100%,False,3.0
Tyrese Haliburton,MIL,Under 1.5 Steals,-220,Hit in 5 of his last 5 games,100%,True,0.0
Myles Turner,MIL,Over 1.5 Blocks,-166,Hit in 5 of his last 5 home games,100%,True,2.0
Bennedict Mathurin,MIL,Over 3.5 Rebounds,-158,Hit in 4 of his last 5 games,80%,False,1.0
Pascal Siakam,MIL,Over 1.5 3PTM,-118,Hit in 4 of his last 4 games vs MIL,100%,True,2.0
Bennedict Mathurin,MIL,Under 1.5 3PTM,-220,Hit in 7 of his last 7 games,100%,True,1.0
Aaron Nesmith,MIL,Under 0.5 Blocks,-350,Hit in 4 of his last 4 games,100%,True,0.0
Aaron Nesmith,MIL,Under 0.5 Blocks,-350,Hit in 4 of his last 4 games vs MIL,100%,True,0.0
Bobby Portis,IND,Under 1.5 Assists,-140,Hit in 4 of his last 4 games,100%,True,1.0
Giannis Antetokounmpo,IND,Under 1.5 Steals,-245,Hit in 5 of his last 5 games,100%,True,0.0
Giannis Antetokounmpo,IND,Under 51.5 PTS+AST+REB,-118,Hit in 4 of his last 4 games vs IND,100%,True,41.0
Giannis Antetokounmpo,IND,Under 0.5 3PTM,-160,Hit in 5 of his last 5 games vs IND,100%,True,0.0
Brook Lopez,IND,Under 1.5 Assists,-210,Hit in 4 of his last 4 games,100%,True,1.0
Brook Lopez,IND,Under 1.5 Blocks,-200,Hit in 6 of his last 6 games vs IND,100%,False,4.0
Kyle Kuzma,IND,Under 4.5 Rebounds,-172,Hit in 9 of his last 9 games,100%,True,3.0
Kyle Kuzma,IND,Under 1.5 3PTM,-186,Hit in 5 of his last 5 games vs IND,100%,True,0.0
Kyle Kuzma,IND,Under 10.5 Points,-125,Hit in 4 of his last 4 games vs IND,100%,False,12.0
Kyle Kuzma,IND,Under 5.5 REB+AST,105,Hit in 5 of his last 5 games,100%,True,4.0
Kyle Kuzma,IND,Under 11.5 PTS+AST,-125,Hit in 4 of his last 4 games vs IND,100%,False,13.0
Aaron Nesmith,MIL,Over 4.5 REB+AST,-155,Hit in 5 of his last 5 games,100%,False,4.0
Taurean Prince,IND,Over 3.5 REB+AST,-160,Hit in 5 of his last 5 games vs IND,100%,True,4.0
Damian Lillard,IND,Over 8.5 REB+AST,-152,Hit in 4 of his last 4 games vs IND,100%,True,10.0
Kyle Kuzma,IND,Under 0.5 Blocks,-400,Hit in 6 of his last 6 games vs IND,100%,True,0.0
Isaiah Hartenstein,MEM,Over 12.5 REB+AST,-118,Hit in 5 of his last 5 games vs MEM,100%,True,13.0
Isaiah Hartenstein,MEM,Over 19.5 PTS+REB,-112,Hit in 7 of his last 7 games vs MEM,100%,False,16.0
Isaiah Hartenstein,MEM,Over 22.5 PTS+AST+REB,-120,Hit in 7 of his last 7 games vs MEM,100%,False,9.0
Isaiah Hartenstein,MEM,Over 9.5 Points,-130,Hit in 7 of his last 7 games vs MEM,100%,False,6.0
Luguentz Dort,MEM,Over 2.5 3PTM,128,Hit in 8 of his last 8 home games,100%,False,2.0
Luguentz Dort,MEM,Over 1.5 Assists,115,Hit in 5 of his last 5 games vs MEM,100%,False,0.0
Jalen Williams,MEM,Under 1.5 3PTM,-102,Hit in 10 of his last 10 games vs MEM,100%,False,2.0
Cason Wallace,MEM,Under 2.5 Rebounds,-115,Hit in 4 of his last 4 games,100%,True,2.0
Aaron Wiggins,MEM,Over 13.5 PTS+REB,-122,Hit in 4 of his last 4 games,100%,False,8.0
Aaron Wiggins,MEM,Over 13.5 PTS+REB,-122,Hit in 4 of his last 4 games vs MEM,100%,False,8.0
Aaron Wiggins,MEM,Over 3.5 Rebounds,104,Hit in 6 of his last 6 games,100%,False,0.0
Aaron Wiggins,MEM,Over 10.5 Points,-106,Hit in 4 of his last 4 games,100%,False,8.0
Aaron Wiggins,MEM,Over 10.5 Points,-106,Hit in 4 of his last 4 games vs MEM,100%,False,8.0
Aaron Wiggins,MEM,Over 1.5 Assists,105,Hit in 5 of his last 5 games,100%,False,0.0
Shai Gilgeous-Alexander,MEM,Under 11.5 REB+AST,-114,Hit in 4 of his last 4 games vs MEM,100%,False,13.0
Shai Gilgeous-Alexander,MEM,Over 0.5 Blocks,-245,Hit in 5 of his last 5 home games,100%,False,0.0
Chet Holmgren,MEM,Over 1.5 Assists,-178,Hit in 5 of his last 5 games vs MEM,100%,False,0.0
Chet Holmgren,MEM,Under 2.5 Blocks,-136,Hit in 5 of his last 5 games,100%,False,5.0
Santi Aldama,OKL,Over 2.5 Assists,110,Hit in 5 of his last 5 games vs OKL,100%,False,0.0
Zach Edey,OKL,Under 11.5 Rebounds,-140,Hit in 4 of his last 4 games vs OKL,100%,True,7.0
