Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Miles McBride,BOS,Under 1.5 Assists,-210,Hit in 7 of his last 7 games,100%,True,0.0
Mikal Bridges,BOS,Over 1.5 3PTM,-110,Hit in 4 of his last 4 games vs BOS,100%,False,0.0
Mikal Bridges,BOS,Under 14.5 Points,-118,Hit in 5 of his last 5 games vs BOS,100%,True,12.0
OG Anunoby,BOS,Over 6.5 REB+AST,-106,Hit in 6 of his last 6 home games,100%,False,3.0
Mitchell Robinson,BOS,Over 5.5 Rebounds,-120,Hit in 5 of his last 5 home games,100%,True,8.0
Karl-Anthony Towns,BOS,Over 12.5 REB+AST,-138,Hit in 4 of his last 4 games vs BOS,100%,True,15.0
Karl-Anthony Towns,BOS,Over 11.5 Rebounds,104,Hit in 4 of his last 4 games vs BOS,100%,True,15.0
Karl-Anthony Towns,BOS,Over 0.5 Double Double,-210,Hit in 4 of his last 4 games,100%,True,1.0
Karl-Anthony Towns,BOS,Over 0.5 Double Double,-210,Hit in 4 of his last 4 games vs BOS,100%,True,1.0
Miles McBride,BOS,Under 5.5 Points,-122,Hit in 5 of his last 6 games,83%,False,7.0
Karl-Anthony Towns,BOS,Over 0.5 Blocks,-110,Hit in 6 of his last 6 home games,100%,False,0.0
Cameron Payne,BOS,Under 0.5 3PTM,-300,Hit in 7 of his last 7 games,100%,True,0.0
Jayson Tatum,NYK,Over 16.5 REB+AST,102,Hit in 4 of his last 4 games,100%,False,16.0
Jayson Tatum,NYK,Over 38.5 PTS+REB,-104,Hit in 5 of his last 5 away games,100%,True,41.0
Jayson Tatum,NYK,Over 0.5 Double Double,-185,Hit in 4 of his last 4 games,100%,False,0.0
Payton Pritchard,NYK,Over 2.5 Rebounds,122,Hit in 7 of his last 7 games vs NYK,100%,True,4.0
Jrue Holiday,NYK,Over 7.5 REB+AST,-138,Hit in 4 of his last 4 games,100%,False,6.0
Jrue Holiday,NYK,Over 13.5 PTS+AST,-114,Hit in 4 of his last 4 games,100%,True,16.0
Jrue Holiday,NYK,Over 13.5 PTS+AST,-114,Hit in 5 of his last 5 games vs NYK,100%,True,16.0
Jrue Holiday,NYK,Over 13.5 PTS+AST,-114,Hit in 4 of his last 4 away games,100%,True,16.0
Jrue Holiday,NYK,Over 14.5 PTS+REB,-106,Hit in 4 of his last 4 away games,100%,False,14.0
Jrue Holiday,NYK,Over 1.5 3PTM,108,Hit in 4 of his last 4 away games,100%,True,2.0
Jrue Holiday,NYK,Over 9.5 Points,-125,Hit in 5 of his last 5 games vs NYK,100%,True,12.0
Jrue Holiday,NYK,Over 9.5 Points,-125,Hit in 4 of his last 4 away games,100%,True,12.0
Al Horford,NYK,Under 9.5 PTS+AST,-118,Hit in 4 of his last 4 games vs NYK,100%,False,22.0
Al Horford,NYK,Under 2.5 Assists,-210,Hit in 4 of his last 4 games vs NYK,100%,True,1.0
Al Horford,NYK,Under 1.5 3PTM,-158,Hit in 4 of his last 4 games,100%,False,3.0
Al Horford,NYK,Under 1.5 3PTM,-158,Hit in 4 of his last 4 games vs NYK,100%,False,3.0
Al Horford,NYK,Under 7.5 Points,-122,Hit in 4 of his last 4 games vs NYK,100%,False,21.0
Al Horford,NYK,Under 1.5 Blocks,-245,Hit in 5 of his last 5 games vs NYK,100%,False,2.0
Jrue Holiday,NYK,Over 17.5 PTS+AST+REB,-130,Hit in 5 of his last 5 games vs NYK,100%,False,16.0
Jrue Holiday,NYK,Over 17.5 PTS+AST+REB,-130,Hit in 4 of his last 4 away games,100%,False,16.0
Al Horford,NYK,Under 15.5 PTS+AST+REB,100,Hit in 4 of his last 4 games vs NYK,100%,False,22.0
Brandin Podziemski,MIN,Under 18.5 PTS+REB,-118,Hit in 5 of his last 5 games,100%,True,15.0
Brandin Podziemski,MIN,Under 0.5 Blocks,-375,Hit in 8 of his last 8 games vs MIN,100%,True,0.0
Moses Moody,MIN,Over 0.5 Assists,-160,Hit in 6 of his last 6 home games,100%,False,0.0
Jonathan Kuminga,MIN,Over 0.5 3PTM,-210,Hit in 5 of his last 5 games vs MIN,100%,True,3.0
Julius Randle,GSW,Under 1.5 3PTM,-186,Hit in 4 of his last 4 games vs GSW,100%,True,1.0
Julius Randle,GSW,Under 0.5 Blocks,-350,Hit in 5 of his last 5 games,100%,True,0.0
Julius Randle,GSW,Under 0.5 Blocks,-350,Hit in 4 of his last 4 games vs GSW,100%,True,0.0
Mike Conley,GSW,Under 8.5 PTS+AST,102,Hit in 4 of his last 4 games vs GSW,100%,False,14.0
Naz Reid,GSW,Under 5.5 Rebounds,-152,Hit in 4 of his last 4 games,100%,True,3.0
Naz Reid,GSW,Over 2.5 3PTM,154,Hit in 4 of his last 4 games vs GSW,100%,True,3.0
Naz Reid,GSW,Over 18.5 PTS+AST+REB,-115,Hit in 4 of his last 4 games vs GSW,100%,False,17.0
Donte DiVincenzo,GSW,Over 6.5 REB+AST,-125,Hit in 4 of his last 4 games vs GSW,100%,False,2.0
Donte DiVincenzo,GSW,Under 13.5 PTS+REB,-104,Hit in 4 of his last 4 games,100%,True,4.0
Donte DiVincenzo,GSW,Over 3.5 Assists,110,Hit in 4 of his last 4 games vs GSW,100%,False,0.0
Donte DiVincenzo,GSW,Under 10.5 Points,-114,Hit in 7 of his last 7 games,100%,True,2.0
Anthony Edwards,GSW,Over 12.5 REB+AST,-114,Hit in 5 of his last 5 games,100%,False,8.0
Anthony Edwards,GSW,Under 31.5 PTS+AST,-114,Hit in 4 of his last 4 games vs GSW,100%,False,50.0
Anthony Edwards,GSW,Over 7.5 Rebounds,-104,Hit in 5 of his last 5 games,100%,False,4.0
Nickeil Alexander-Walker,GSW,Over 1.5 Assists,-175,Hit in 4 of his last 4 away games,100%,True,4.0
Nickeil Alexander-Walker,GSW,Under 2.5 Rebounds,-190,Hit in 4 of his last 4 games,100%,True,2.0
Nickeil Alexander-Walker,GSW,Under 2.5 Rebounds,-190,Hit in 10 of his last 10 games vs GSW,100%,True,2.0
Brandin Podziemski,MIN,Under 12.5 Points,-104,Hit in 5 of his last 5 games,100%,True,7.0
Brandin Podziemski,MIN,Under 12.5 Points,-104,Hit in 6 of his last 6 games vs MIN,100%,True,7.0
Anthony Edwards,GSW,Under 39.5 PTS+AST+REB,-125,Hit in 5 of his last 5 games vs GSW,100%,False,50.0
Moses Moody,MIN,Over 0.5 3PTM,-235,Hit in 4 of his last 4 home games,100%,False,0.0
OG Anunoby,BOS,Under 15.5 Points,-118,Hit in 11 of his last 12 games vs BOS,92%,True,2.0
Jaden McDaniels,GSW,Under 19.5 PTS+AST+REB,-110,Hit in 11 of his last 12 games vs GSW,92%,False,22.0
Jalen Brunson,BOS,Under 3.5 Rebounds,-172,Hit in 10 of his last 11 games vs BOS,91%,False,4.0
Jaden McDaniels,GSW,Under 4.5 Rebounds,110,Hit in 10 of his last 11 games vs GSW,91%,False,6.0
Miles McBride,BOS,Over 0.5 3PTM,-210,Hit in 18 of his last 20 games,90%,True,1.0
OG Anunoby,BOS,Over 4.5 Rebounds,-152,Hit in 9 of his last 10 home games,90%,False,2.0
Payton Pritchard,NYK,Over 10.5 PTS+REB,-125,Hit in 18 of his last 20 games,90%,True,37.0
Jonathan Kuminga,MIN,Under 18.5 PTS+REB,-122,Hit in 9 of his last 10 games,90%,False,42.0
Jonathan Kuminga,MIN,Under 14.5 Points,-132,Hit in 9 of his last 10 games,90%,False,36.0
Jonathan Kuminga,MIN,Under 16.5 PTS+AST,-125,Hit in 9 of his last 10 games,90%,False,39.0
Jonathan Kuminga,MIN,Under 20.5 PTS+AST+REB,-120,Hit in 9 of his last 10 games,90%,False,39.0
Rudy Gobert,GSW,Over 0.5 Assists,-115,Hit in 17 of his last 19 away games,89%,False,0.0
Mitchell Robinson,BOS,Over 5.5 Rebounds,-120,Hit in 8 of his last 9 games vs BOS,89%,True,8.0
Buddy Hield,MIN,Under 0.5 Blocks,-275,Hit in 8 of his last 9 games vs MIN,89%,False,2.0
Naz Reid,GSW,Over 1.5 Assists,-110,Hit in 16 of his last 18 away games,89%,True,2.0
Payton Pritchard,NYK,Over 10.5 PTS+REB,-125,Hit in 15 of his last 17 away games,88%,True,37.0
Jalen Brunson,BOS,Over 9.5 REB+AST,-120,Hit in 7 of his last 8 games,88%,True,11.0
Jalen Brunson,BOS,Over 6.5 Assists,102,Hit in 7 of his last 8 games,88%,True,7.0
Donte DiVincenzo,GSW,Under 1.5 Steals,-245,Hit in 7 of his last 8 games vs GSW,88%,True,0.0
Mikal Bridges,BOS,Under 19.5 PTS+REB,-132,Hit in 6 of his last 7 games vs BOS,86%,True,15.0
Mikal Bridges,BOS,Over 4.5 Rebounds,-110,Hit in 6 of his last 7 games,86%,False,3.0
Mikal Bridges,BOS,Over 1.5 3PTM,-110,Hit in 6 of his last 7 games,86%,False,0.0
Karl-Anthony Towns,BOS,Under 1.5 Assists,125,Hit in 6 of his last 7 games,86%,True,0.0
Payton Pritchard,NYK,Over 12.5 PTS+AST+REB,-122,Hit in 12 of his last 14 games,86%,True,35.0
Jrue Holiday,NYK,Under 0.5 Blocks,-220,Hit in 6 of his last 7 games,86%,True,0.0
Al Horford,NYK,Under 8.5 REB+AST,-122,Hit in 6 of his last 7 games vs NYK,86%,False,10.0
Jonathan Kuminga,MIN,Under 5.5 REB+AST,105,Hit in 6 of his last 7 games,86%,False,9.0
Rudy Gobert,GSW,Under 9.5 PTS+AST,-118,Hit in 6 of his last 7 games,86%,True,9.0
Donte DiVincenzo,GSW,Under 2.5 3PTM,-158,Hit in 6 of his last 7 games,86%,True,0.0
Julius Randle,GSW,Under 11.5 REB+AST,102,Hit in 6 of his last 7 games,86%,False,22.0
Brandin Podziemski,MIN,Under 0.5 Blocks,-375,Hit in 17 of his last 20 games,85%,True,0.0
Nickeil Alexander-Walker,GSW,Over 1.5 Assists,-175,Hit in 17 of his last 20 games,85%,True,4.0
Jaden McDaniels,GSW,Under 1.5 Steals,-200,Hit in 17 of his last 20 games,85%,True,1.0
Mikal Bridges,BOS,Under 1.5 Steals,-220,Hit in 11 of his last 13 games vs BOS,85%,False,2.0
Moses Moody,MIN,Over 0.5 Assists,-160,Hit in 11 of his last 13 games,85%,False,0.0
Moses Moody,MIN,Over 1.5 Rebounds,-165,Hit in 16 of his last 19 games,84%,False,0.0
Miles McBride,BOS,Under 7.5 PTS+AST+REB,-105,Hit in 5 of his last 6 games,83%,True,7.0
Miles McBride,BOS,Over 0.5 3PTM,-210,Hit in 5 of his last 6 games vs BOS,83%,True,1.0
OG Anunoby,BOS,Under 1.5 Assists,-130,Hit in 5 of his last 6 games,83%,True,1.0
Jrue Holiday,NYK,Under 4.5 Rebounds,-152,Hit in 5 of his last 6 games,83%,True,2.0
