Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Payton Pritchard,ORL,Over 15.5 PTS+AST,-108,Hit in 4 of his last 4 games,100%,True,20.0
Payton Pritchard,ORL,Over 15.5 PTS+AST,-108,Hit in 4 of his last 4 home games,100%,True,20.0
Payton Pritchard,ORL,Over 15.5 PTS+REB,-112,Hit in 4 of his last 4 games,100%,True,23.0
Payton Pritchard,ORL,Over 15.5 PTS+REB,-112,Hit in 4 of his last 4 home games,100%,True,23.0
Payton Pritchard,ORL,Over 19.5 PTS+AST+REB,-104,Hit in 4 of his last 4 games,100%,True,20.0
Anthony Black,BOS,Over 2.5 Rebounds,-140,Hit in 5 of his last 5 games,100%,True,4.0
Payton Pritchard,ORL,Over 19.5 PTS+AST+REB,-104,Hit in 4 of his last 4 home games,100%,True,20.0
Payton Pritchard,ORL,Over 11.5 Points,-122,Hit in 4 of his last 4 games,100%,True,20.0
Payton Pritchard,ORL,Over 11.5 Points,-122,Hit in 4 of his last 4 home games,100%,True,20.0
Jrue Holiday,ORL,Over 1.5 3PTM,-112,Hit in 5 of his last 5 games vs ORL,100%,False,0.0
Jrue Holiday,ORL,Under 0.5 Blocks,-285,Hit in 4 of his last 4 games,100%,False,1.0
Al Horford,ORL,Under 17.5 PTS+REB,-128,Hit in 8 of his last 8 games vs ORL,100%,False,21.0
Al Horford,ORL,Under 9.5 Points,-140,Hit in 8 of his last 8 games vs ORL,100%,False,11.0
Al Horford,ORL,Under 10.5 REB+AST,-130,Hit in 8 of his last 8 games vs ORL,100%,False,11.0
Al Horford,ORL,Under 11.5 PTS+AST,-125,Hit in 8 of his last 8 games vs ORL,100%,False,12.0
Al Horford,ORL,Under 19.5 PTS+AST+REB,-118,Hit in 8 of his last 8 games vs ORL,100%,True,12.0
Sam Hauser,ORL,Under 3.5 Rebounds,-160,Hit in 5 of his last 5 games vs ORL,100%,True,1.0
Anthony Black,BOS,Over 2.5 Rebounds,-140,Hit in 4 of his last 4 games vs BOS,100%,True,4.0
Anthony Black,BOS,Over 2.5 Rebounds,-140,Hit in 4 of his last 4 away games,100%,True,4.0
Franz Wagner,BOS,Over 26.5 PTS+AST,-108,Hit in 4 of his last 4 away games,100%,True,31.0
