Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Jalen Duren,CHA,Under 2.5 Assists,-189,Hit in 5 of his last 5 games vs CHA,100%,False,6.0
Amen Thompson,CHA,Over 10.5 Points,-105,Hit in 4 of his last 4 games,100%,False,10.0
Amen Thompson,CHA,Over 10.5 Points,-105,Hit in 4 of his last 4 home games,100%,False,10.0
Cade Cunningham,CHA,Under 2.5 3PTM,-158,Hit in 5 of his last 5 games vs CHA,100%,True,1.0
Jalen Duren,CHA,Over 25.5 PTS+AST+REB,-154,Hit in 6 of his last 7 games,86%,False,22.0
Amen Thompson,CHA,Over 18.5 PTS+AST+REB,-137,Hit in 4 of his last 4 games,100%,False,15.0
Amen Thompson,CHA,Over 18.5 PTS+AST+REB,-137,Hit in 4 of his last 4 home games,100%,False,15.0
Amen Thompson,CHA,Over 7.5 REB+AST,-130,Hit in 4 of his last 4 games,100%,True,15.0
Amen Thompson,CHA,Over 7.5 REB+AST,-130,Hit in 4 of his last 4 home games,100%,True,15.0
Amen Thompson,CHA,Over 1.5 Assists,-192,Hit in 4 of his last 4 games,100%,True,5.0
Amen Thompson,CHA,Over 1.5 Assists,-192,Hit in 4 of his last 4 home games,100%,True,5.0
Cade Cunningham,CHA,Under 3.5 Turnovers,-127,Hit in 4 of his last 4 games,100%,False,5.0
Amen Thompson,CHA,Over 15.5 PTS+REB,-128,Hit in 4 of his last 4 games,100%,True,20.0
Amen Thompson,CHA,Over 15.5 PTS+REB,-128,Hit in 4 of his last 4 home games,100%,True,20.0
Isaiah Stewart,CHA,Over 11.5 PTS+AST+REB,-145,Hit in 8 of his last 8 games vs CHA,100%,False,3.0
Isaiah Stewart,CHA,Over 5.5 Rebounds,-123,Hit in 8 of his last 8 games vs CHA,100%,False,3.0
Isaiah Stewart,CHA,Over 10.5 PTS+REB,-139,Hit in 8 of his last 8 games vs CHA,100%,False,5.0
Malik Beasley,CHA,Under 1.5 Turnovers,-225,Hit in 7 of his last 7 games vs CHA,100%,True,0.0
Scottie Barnes,HOU,Under 27.5 PTS+REB,-120,Hit in 4 of his last 4 games,100%,True,24.0
Scottie Barnes,HOU,Under 7.5 Rebounds,-130,Hit in 4 of his last 4 games,100%,False,9.0
Scottie Barnes,HOU,Over 19.5 Points,-114,Hit in 4 of his last 4 away games,100%,False,15.0
Gradey Dick,HOU,Under 2.5 3PTM,-196,Hit in 12 of his last 12 games,100%,True,0.0
Immanuel Quickley,HOU,Under 20.5 PTS+AST,-111,Hit in 4 of his last 4 games,100%,False,29.0
Immanuel Quickley,HOU,Over 1.5 3PTM,-156,Hit in 4 of his last 4 games vs HOU,100%,True,3.0
Immanuel Quickley,HOU,Over 18.5 PTS+REB,-113,Hit in 4 of his last 4 games vs HOU,100%,True,34.0
