Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Taurean Prince,ATL,Over 6.5 PTS+REB,-125,Hit in 5 of his last 5 games vs ATL,100%,True,13.0
Taurean Prince,ATL,Over 5.5 PTS+AST,-113,Hit in 5 of his last 5 games vs ATL,100%,True,10.0
Taurean Prince,ATL,Over 4.5 Points,-111,Hit in 5 of his last 5 games vs ATL,100%,True,10.0
Taurean Prince,ATL,Over 0.5 3PTM,-174,Hit in 5 of his last 5 games vs ATL,100%,True,2.0
Taurean Prince,ATL,Over 0.5 Turnovers,-130,Hit in 5 of his last 5 games vs ATL,100%,True,2.0
Taurean Prince,ATL,Over 0.5 3PTM,-174,Hit in 15 of his last 20 games,75%,True,2.0
Taurean Prince,ATL,Over 0.5 STL+BLK,-145,Hit in 5 of his last 5 games vs ATL,100%,True,1.0
Damian Lillard,ATL,Under 0.5 Blocks,-400,Hit in 5 of his last 5 games,100%,True,0.0
Damian Lillard,ATL,Under 0.5 Blocks,-400,Hit in 5 of his last 5 games vs ATL,100%,True,0.0
Damian Lillard,ATL,Under 1.5 STL+BLK,-160,Hit in 5 of his last 5 games,100%,False,3.0
Taurean Prince,ATL,Over 6.5 PTS+REB,-125,Hit in 12 of his last 17 games,71%,True,13.0
Gary Trent,ATL,Over 0.5 Assists,-174,Hit in 5 of his last 5 home games,100%,False,0.0
Gary Trent,ATL,Over 11.5 P+A+R,-103,Hit in 5 of his last 5 games vs ATL,100%,False,2.0
Gary Trent,ATL,Over 1.5 3PTM,-174,Hit in 5 of his last 5 games,100%,False,0.0
Gary Trent,ATL,Over 1.5 3PTM,-174,Hit in 5 of his last 5 games vs ATL,100%,False,0.0
Bobby Portis,ATL,Over 1.5 Assists,-106,Hit in 4 of his last 4 home games,100%,True,2.0
Bobby Portis,ATL,Under 15.5 PTS+AST,-117,Hit in 5 of his last 5 games vs ATL,100%,True,12.0
Bobby Portis,ATL,Under 1.5 3PTM,-192,Hit in 6 of his last 6 games vs ATL,100%,True,0.0
Bobby Portis,ATL,Under 0.5 Blocks,-135,Hit in 8 of his last 8 games vs ATL,100%,False,1.0
Bobby Portis,ATL,Over 0.5 Steals,-165,Hit in 5 of his last 5 home games,100%,False,0.0
Giannis Antetokounmpo,ATL,Under 5.5 Assists,-130,Hit in 4 of his last 4 games,100%,False,9.0
Giannis Antetokounmpo,ATL,Under 0.5 3PTM,-339,Hit in 6 of his last 6 games,100%,True,0.0
Giannis Antetokounmpo,ATL,Under 0.5 3PTM,-339,Hit in 7 of his last 7 games vs ATL,100%,True,0.0
Giannis Antetokounmpo,ATL,Over 0.5 Double Double,-290,Hit in 5 of his last 5 games vs ATL,100%,True,1.0
Giannis Antetokounmpo,ATL,Under 38.5 PTS+AST,-108,Hit in 5 of his last 5 games,100%,False,41.0
Giannis Antetokounmpo,ATL,Under 11.5 Rebounds,-113,Hit in 5 of his last 5 games,100%,False,14.0
Giannis Antetokounmpo,ATL,Under 50.5 P+A+R,-117,Hit in 5 of his last 5 games,100%,False,55.0
Giannis Antetokounmpo,ATL,Over 3.5 Turnovers,-135,Hit in 5 of his last 5 home games,100%,False,1.0
Giannis Antetokounmpo,ATL,Over 0.5 Steals,-175,Hit in 4 of his last 4 games vs ATL,100%,True,1.0
Brook Lopez,ATL,Under 14.5 PTS+REB,-113,Hit in 5 of his last 5 games,100%,False,23.0
Onyeka Okongwu,MIL,Under 1.5 Assists,-214,Hit in 5 of his last 5 games,100%,True,0.0
Onyeka Okongwu,MIL,Over 19.5 P+A+R,-129,Hit in 4 of his last 4 games,100%,False,15.0
Onyeka Okongwu,MIL,Over 11.5 Points,-109,Hit in 7 of his last 7 games,100%,True,12.0
Onyeka Okongwu,MIL,Over 18.5 PTS+REB,-113,Hit in 4 of his last 4 games,100%,False,15.0
De'Andre Hunter,MIL,Over 23.5 P+A+R,-117,Hit in 5 of his last 5 games,100%,True,31.0
De'Andre Hunter,MIL,Over 18.5 Points,102,Hit in 5 of his last 5 games,100%,True,21.0
De'Andre Hunter,MIL,Under 2.5 3PTM,-148,Hit in 8 of his last 8 games vs MIL,100%,False,3.0
De'Andre Hunter,MIL,Over 19.5 PTS+AST,-113,Hit in 5 of his last 5 games,100%,True,24.0
De'Andre Hunter,MIL,Over 0.5 Steals,-110,Hit in 4 of his last 4 games vs MIL,100%,False,0.0
De'Andre Hunter,MIL,Over 0.5 STL+BLK,-165,Hit in 4 of his last 4 games vs MIL,100%,False,0.0
Bogdan Bogdanović,MIL,Over 14.5 PTS+REB,-129,Hit in 5 of his last 5 games vs MIL,100%,True,15.0
Bogdan Bogdanović,MIL,Over 11.5 Points,-121,Hit in 5 of his last 5 games vs MIL,100%,True,14.0
Clint Capela,MIL,Over 19.5 P+A+R,-117,Hit in 5 of his last 5 games vs MIL,100%,False,14.0
Clint Capela,MIL,Over 0.5 Steals,-120,Hit in 4 of his last 4 games vs MIL,100%,True,1.0
De'Andre Hunter,MIL,Over 21.5 PTS+REB,-120,Hit in 5 of his last 5 games,100%,True,28.0
Giannis Antetokounmpo,ATL,Under 17.5 REB+AST,-130,Hit in 5 of his last 5 games,100%,False,23.0
Taurean Prince,ATL,Over 7.5 P+A+R,-137,Hit in 5 of his last 5 games vs ATL,100%,True,13.0
Damian Lillard,ATL,Under 1.5 Steals,-250,Hit in 5 of his last 5 games,100%,False,3.0
Gary Trent,ATL,Over 9.5 PTS+AST,-103,Hit in 5 of his last 5 games vs ATL,100%,False,1.0
Clint Capela,MIL,Over 11.5 REB+AST,104,Hit in 5 of his last 5 away games,100%,False,8.0
Isaiah Joe,HOU,Over 1.5 3PTM,-137,Hit in 4 of his last 4 home games,100%,False,0.0
Isaiah Joe,HOU,Over 0.5 Assists,-204,Hit in 5 of his last 5 games,100%,False,0.0
Isaiah Joe,HOU,Over 0.5 Assists,-204,Hit in 4 of his last 4 games vs HOU,100%,False,0.0
Isaiah Joe,HOU,Over 0.5 Assists,-204,Hit in 4 of his last 4 home games,100%,False,0.0
Isaiah Joe,HOU,Over 9.5 P+A+R,-109,Hit in 4 of his last 4 home games,100%,False,7.0
