Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Jordan Poole,CHI,Over 20.5 Points,-120,Hit in 5 of his last 5 home games,100%,,
Jordan Poole,CHI,Under 0.5 Blocks,-234,Hit in 8 of his last 8 games,100%,,
Jordan Poole,CHI,Under 0.5 Blocks,-234,Hit in 4 of his last 4 games vs CHI,100%,,
Jordan Poole,CHI,Over 2.5 3PTM,-120,Hit in 4 of his last 5 games,80%,,
Jordan Poole,CHI,Under 8.5 REB+AST,-102,Hit in 4 of his last 4 games vs CHI,100%,,
Kyle Kuzma,CHI,Under 1.5 STL+BLK,-234,Hit in 9 of his last 9 games,100%,False,2.0
Kyle Kuzma,CHI,Under 30.5 P+A+R,-111,Hit in 4 of his last 4 games,100%,False,35.0
Kyle Kuzma,CHI,Under 30.5 P+A+R,-111,Hit in 4 of his last 4 games vs CHI,100%,False,35.0
Kyle Kuzma,CHI,Under 9.5 REB+AST,100,Hit in 5 of his last 5 games vs CHI,100%,False,10.0
Bilal Coulibaly,CHI,Over 1.5 Turnovers,120,Hit in 12 of his last 15 games,80%,False,1.0
Kyle Kuzma,CHI,Under 23.5 PTS+AST,-111,Hit in 4 of his last 4 games,100%,False,28.0
Kyle Kuzma,CHI,Under 6.5 Rebounds,-106,Hit in 5 of his last 5 games vs CHI,100%,False,7.0
Kyle Kuzma,CHI,Under 1.5 3PTM,120,Hit in 4 of his last 4 games,100%,True,1.0
Kyle Kuzma,CHI,Under 27.5 PTS+REB,-115,Hit in 4 of his last 4 games vs CHI,100%,False,32.0
Kyle Kuzma,CHI,Under 0.5 Blocks,-224,Hit in 4 of his last 4 games,100%,True,0.0
Bilal Coulibaly,CHI,Over 2.5 Assists,-111,Hit in 4 of his last 5 games,80%,True,5.0
Kyle Kuzma,CHI,Under 0.5 Blocks,-224,Hit in 5 of his last 5 games vs CHI,100%,True,0.0
Malcolm Brogdon,CHI,Under 1.5 3PTM,-180,Hit in 5 of his last 5 games,100%,True,0.0
Jordan Poole,CHI,Over 2.5 3PTM,-120,Hit in 4 of his last 5 games,80%,,
Nikola Vučević,WAS,Over 1.5 3PTM,-125,Hit in 4 of his last 4 games,100%,False,1.0
Coby White,WAS,Over 3.5 Rebounds,108,Hit in 4 of his last 4 games vs WAS,100%,True,8.0
Coby White,WAS,Under 3.5 3PTM,-122,Hit in 6 of his last 6 games vs WAS,100%,False,5.0
Bilal Coulibaly,CHI,Over 1.5 Turnovers,120,Hit in 12 of his last 15 games,80%,False,1.0
Zach LaVine,WAS,Over 2.5 3PTM,-130,Hit in 4 of his last 4 games,100%,True,4.0
Zach LaVine,WAS,Over 3.5 Assists,-142,Hit in 5 of his last 5 away games,100%,True,4.0
