Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Miles McBride,IND,Under 1.5 3PTM,-220,Hit in 4 of his last 4 games,100%,True,1.0
Miles McBride,IND,Under 1.5 3PTM,-220,Hit in 4 of his last 4 games vs IND,100%,True,1.0
Mikal Bridges,IND,Over 20.5 PTS+AST,-102,Hit in 4 of his last 4 home games,100%,False,17.0
Mikal Bridges,IND,Over 21.5 PTS+REB,-104,Hit in 4 of his last 4 home games,100%,False,15.0
Mikal Bridges,IND,Over 24.5 PTS+AST+REB,-110,Hit in 4 of his last 4 home games,100%,False,17.0
Jalen Brunson,IND,Under 3.5 Rebounds,-172,Hit in 4 of his last 4 games,100%,False,5.0
Jalen Brunson,IND,Under 3.5 Rebounds,-172,Hit in 5 of his last 5 games vs IND,100%,False,5.0
OG Anunoby,IND,Under 6.5 REB+AST,100,Hit in 4 of his last 4 games,100%,True,4.0
OG Anunoby,IND,Under 6.5 REB+AST,100,Hit in 7 of his last 7 games vs IND,100%,True,4.0
Delon Wright,IND,Under 1.5 Assists,-220,Hit in 4 of his last 4 games,100%,False,3.0
Delon Wright,IND,Under 1.5 Assists,-220,Hit in 4 of his last 4 games vs IND,100%,False,3.0
Delon Wright,IND,Under 4.5 PTS+AST+REB,-130,Hit in 4 of his last 4 games,100%,True,3.0
Delon Wright,IND,Under 1.5 Rebounds,-210,Hit in 4 of his last 4 games,100%,True,1.0
Andrew Nembhard,NYK,Over 14.5 PTS+REB,-102,Hit in 6 of his last 6 away games,100%,False,8.0
Andrew Nembhard,NYK,Under 4.5 Assists,-162,Hit in 4 of his last 4 games,100%,True,1.0
Andrew Nembhard,NYK,Under 4.5 Assists,-162,Hit in 6 of his last 6 games vs NYK,100%,True,1.0
Andrew Nembhard,NYK,Over 10.5 Points,-125,Hit in 6 of his last 6 away games,100%,False,6.0
Andrew Nembhard,NYK,Under 1.5 Steals,-200,Hit in 4 of his last 4 games vs NYK,100%,False,3.0
Andrew Nembhard,NYK,Under 1.5 Steals,-200,Hit in 5 of his last 5 games,100%,False,3.0
Tyrese Haliburton,NYK,Under 0.5 Blocks,-150,Hit in 4 of his last 4 games,100%,False,1.0
Tyrese Haliburton,NYK,Under 0.5 Blocks,-150,Hit in 7 of his last 7 games vs NYK,100%,False,1.0
Myles Turner,NYK,Under 5.5 Rebounds,-158,Hit in 4 of his last 4 games,100%,True,2.0
Myles Turner,NYK,Under 5.5 Rebounds,-158,Hit in 4 of his last 4 games vs NYK,100%,True,2.0
Myles Turner,NYK,Under 1.5 3PTM,104,Hit in 5 of his last 5 games,100%,True,1.0
Myles Turner,NYK,Under 1.5 3PTM,104,Hit in 4 of his last 4 games vs NYK,100%,True,1.0
Pascal Siakam,NYK,Over 2.5 Assists,-154,Hit in 6 of his last 6 away games,100%,True,5.0
Pascal Siakam,NYK,Under 5.5 Rebounds,112,Hit in 5 of his last 5 games vs NYK,100%,False,6.0
Pascal Siakam,NYK,Under 5.5 Rebounds,112,Hit in 4 of his last 4 games,100%,False,6.0
Bennedict Mathurin,NYK,Under 0.5 3PTM,-175,Hit in 6 of his last 6 games,100%,False,2.0
Bennedict Mathurin,NYK,Under 0.5 3PTM,-175,Hit in 4 of his last 4 games vs NYK,100%,False,2.0
Aaron Nesmith,NYK,Over 17.5 PTS+REB,-112,Hit in 7 of his last 7 away games,100%,False,7.0
Aaron Nesmith,NYK,Over 18.5 PTS+AST+REB,-118,Hit in 7 of his last 7 away games,100%,False,5.0
Mitchell Robinson,IND,Under 9.5 REB+AST,-140,Hit in 5 of his last 5 games,100%,True,6.0
Mitchell Robinson,IND,Under 9.5 REB+AST,-140,Hit in 5 of his last 5 games vs IND,100%,True,6.0
Mitchell Robinson,IND,Under 1.5 Blocks,-270,Hit in 10 of his last 11 games,91%,False,2.0
Myles Turner,NYK,Over 1.5 Blocks,-178,Hit in 10 of his last 11 games vs NYK,91%,True,3.0
Mitchell Robinson,IND,Over 0.5 Assists,-150,Hit in 8 of his last 9 games vs IND,89%,False,0.0
Karl-Anthony Towns,IND,Over 33.5 PTS+REB,-106,Hit in 8 of his last 9 games vs IND,89%,True,39.0
Karl-Anthony Towns,IND,Over 35.5 PTS+AST+REB,-110,Hit in 8 of his last 9 games vs IND,89%,False,29.0
Mikal Bridges,IND,Under 3.5 Assists,-192,Hit in 7 of his last 8 games,88%,False,5.0
OG Anunoby,IND,Under 4.5 Rebounds,110,Hit in 7 of his last 8 games vs IND,88%,True,4.0
Karl-Anthony Towns,IND,Over 1.5 3PTM,-130,Hit in 7 of his last 8 games vs IND,88%,False,1.0
Delon Wright,IND,Over 1.5 Points,-165,Hit in 7 of his last 8 games vs IND,88%,False,0.0
Bennedict Mathurin,NYK,Over 1.5 Rebounds,-150,Hit in 7 of his last 8 games vs NYK,88%,True,9.0
Obi Toppin,NYK,Over 6.5 Points,-132,Hit in 14 of his last 16 away games,88%,True,11.0
Miles McBride,IND,Under 1.5 Assists,-200,Hit in 13 of his last 15 games,87%,False,2.0
Bennedict Mathurin,NYK,Over 0.5 Assists,-110,Hit in 6 of his last 7 games vs NYK,86%,False,0.0
Aaron Nesmith,NYK,Over 13.5 PTS+AST,-118,Hit in 6 of his last 7 away games,86%,False,5.0
Aaron Nesmith,NYK,Over 1.5 3PTM,-186,Hit in 6 of his last 7 away games,86%,False,1.0
Aaron Nesmith,NYK,Over 12.5 Points,-108,Hit in 6 of his last 7 away games,86%,False,5.0
Aaron Nesmith,NYK,Over 0.5 Blocks,-110,Hit in 6 of his last 7 away games,86%,True,1.0
Obi Toppin,NYK,Under 0.5 3PTM,-115,Hit in 6 of his last 7 games vs NYK,86%,True,0.0
