Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Terance Mann,NYK,Over 1.5 Assists,100,Hit in 4 of his last 4 games vs NYK,100%,False,1.0
Terance Mann,NYK,Over 2.5 Rebounds,-155,Hit in 4 of his last 4 home games,100%,True,6.0
Caris LeVert,NYK,Over 5.5 REB+AST,-123,Hit in 7 of his last 7 games vs NYK,100%,True,7.0
Caris LeVert,NYK,Over 2.5 Assists,-103,Hit in 4 of his last 4 games vs NYK,100%,True,3.0
Caris LeVert,NYK,Over 3.5 Rebounds,128,Hit in 7 of his last 7 games vs NYK,100%,True,4.0
Dyson Daniels,NYK,Over 10.5 REB+AST,-118,Hit in 5 of his last 5 games,100%,False,3.0
Dyson Daniels,NYK,Under 4.5 Assists,-110,Hit in 7 of his last 7 games vs NYK,100%,True,1.0
Onyeka Okongwu,NYK,Under 0.5 3PTM,120,Hit in 10 of his last 10 games vs NYK,100%,True,0.0
Mikal Bridges,ATL,Over 23.5 PTS+AST+REB,-125,Hit in 11 of his last 14 games,79%,True,29.0
OG Anunoby,ATL,Over 23.5 PTS+REB,-112,Hit in 8 of his last 8 games,100%,True,32.0
OG Anunoby,ATL,Over 26.5 PTS+AST+REB,-115,Hit in 8 of his last 8 games,100%,True,32.0
Dyson Daniels,NYK,Over 5.5 Rebounds,-144,Hit in 5 of his last 5 games,100%,False,2.0
Terance Mann,NYK,Over 2.5 Rebounds,-155,Hit in 6 of his last 8 games,75%,True,6.0
OG Anunoby,ATL,Over 18.5 Points,-120,Hit in 8 of his last 8 games,100%,True,28.0
OG Anunoby,ATL,Over 21.5 PTS+AST,-118,Hit in 8 of his last 8 games,100%,True,32.0
Karl-Anthony Towns,ATL,Over 0.5 Double Double,-310,Hit in 7 of his last 7 games,100%,True,1.0
Zaccharie Risacher,NYK,Over 3.5 REB+AST,-165,Hit in 6 of his last 6 games,100%,True,5.0
Onyeka Okongwu,NYK,Over 1.5 Assists,-175,Hit in 4 of his last 4 home games,100%,True,2.0
Dyson Daniels,NYK,Over 2.5 Steals,-132,Hit in 5 of his last 5 home games,100%,False,2.0
Quentin Grimes,MIN,Under 9.5 REB+AST,-144,Hit in 7 of his last 7 games vs MIN,100%,True,5.0
Quentin Grimes,MIN,Under 4.5 Rebounds,-144,Hit in 4 of his last 4 games,100%,True,3.0
Quentin Grimes,MIN,Under 3.5 3PTM,-192,Hit in 7 of his last 7 games vs MIN,100%,False,6.0
Rudy Gobert,PHI,Over 14.5 PTS+AST,100,Hit in 6 of his last 6 games,100%,True,25.0
Rudy Gobert,PHI,Over 26.5 PTS+AST+REB,-110,Hit in 6 of his last 6 games,100%,False,25.0
Rudy Gobert,PHI,Over 12.5 Points,-110,Hit in 6 of his last 6 games,100%,True,23.0
Anthony Edwards,PHI,Over 3.5 3PTM,-122,Hit in 4 of his last 4 games,100%,True,6.0
Julius Randle,PHI,Over 11.5 REB+AST,-122,Hit in 4 of his last 4 games,100%,False,9.0
Julius Randle,PHI,Over 11.5 REB+AST,-122,Hit in 6 of his last 6 games vs PHI,100%,False,9.0
