Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Goga Bitadze,MIA,Under 2.5 Assists,104,Hit in 6 of his last 6 games vs MIA,100%,True,2.0
Jalen Suggs,MIA,Under 25.5 PTS+AST,-122,Hit in 9 of his last 9 games vs MIA,100%,False,35.0
Jalen Suggs,MIA,Under 24.5 PTS+REB,-120,Hit in 9 of his last 9 games vs MIA,100%,False,37.0
Jalen Suggs,MIA,Under 4.5 Assists,116,Hit in 8 of his last 8 games vs MIA,100%,True,2.0
Jalen Suggs,MIA,Under 29.5 P+A+R,-115,Hit in 9 of his last 9 games vs MIA,100%,False,39.0
Jalen Suggs,MIA,Over 3.5 Rebounds,-166,Hit in 5 of his last 5 games,100%,True,4.0
Jalen Suggs,MIA,Over 3.5 Rebounds,-166,Hit in 4 of his last 4 home games,100%,True,4.0
Jalen Suggs,MIA,Under 2.5 3PTM,-113,Hit in 6 of his last 6 games vs MIA,100%,True,2.0
Jalen Suggs,MIA,Under 20.5 Points,-128,Hit in 9 of his last 9 games vs MIA,100%,False,33.0
Kentavious Caldwell-Pope,MIA,Under 2.5 Rebounds,-142,Hit in 4 of his last 4 games vs MIA,100%,True,2.0
Bam Adebayo,ORL,Under 15.5 REB+AST,-130,Hit in 4 of his last 4 games,100%,False,16.0
Bam Adebayo,ORL,Under 10.5 Rebounds,-120,Hit in 4 of his last 4 games,100%,True,9.0
Bam Adebayo,ORL,Under 0.5 3PTM,108,Hit in 10 of his last 10 games vs ORL,100%,True,0.0
Tyler Herro,ORL,Under 28.5 PTS+AST,-106,Hit in 4 of his last 4 games vs ORL,100%,True,28.0
Tyler Herro,ORL,Under 28.5 PTS+REB,-113,Hit in 4 of his last 4 games vs ORL,100%,False,29.0
Tyler Herro,ORL,Under 5.5 Assists,-140,Hit in 4 of his last 4 games vs ORL,100%,True,2.0
Tyler Herro,ORL,Under 34.5 P+A+R,-122,Hit in 4 of his last 4 games vs ORL,100%,True,31.0
Tyler Herro,ORL,Under 23.5 Points,-122,Hit in 4 of his last 4 games vs ORL,100%,False,26.0
Haywood Highsmith,ORL,Under 5.5 Points,-132,Hit in 4 of his last 4 games,100%,False,15.0
Bilal Coulibaly,CHA,Over 20.5 PTS+REB,-113,Hit in 5 of his last 5 games,100%,True,30.0
Bilal Coulibaly,CHA,Over 18.5 PTS+AST,-109,Hit in 5 of his last 5 games,100%,True,29.0
Bilal Coulibaly,CHA,Under 14.5 Points,-121,Hit in 5 of his last 5 games vs CHA,100%,False,24.0
Bilal Coulibaly,CHA,Over 9.5 REB+AST,-121,Hit in 4 of his last 4 games,100%,True,11.0
Bilal Coulibaly,CHA,Over 3.5 Assists,-125,Hit in 9 of his last 9 games,100%,True,5.0
Bilal Coulibaly,CHA,Over 3.5 Assists,-125,Hit in 5 of his last 5 home games,100%,True,5.0
Bilal Coulibaly,CHA,Over 24.5 P+A+R,-109,Hit in 5 of his last 5 games,100%,True,35.0
Jordan Poole,CHA,Over 2.5 Rebounds,-178,Hit in 5 of his last 5 games,100%,True,6.0
Kentavious Caldwell-Pope,MIA,Under 4.5 REB+AST,-137,Hit in 4 of his last 4 games vs MIA,100%,True,4.0
Haywood Highsmith,ORL,Under 6.5 PTS+AST,-129,Hit in 4 of his last 4 games,100%,False,15.0
Haywood Highsmith,ORL,Under 8.5 PTS+REB,-137,Hit in 4 of his last 4 games,100%,False,18.0
Andrew Nembhard,OKL,Over 11.5 Points,102,Hit in 4 of his last 4 games,100%,True,25.0
Andrew Nembhard,OKL,Over 15.5 PTS+AST,-128,Hit in 4 of his last 4 games,100%,True,32.0
Tyrese Haliburton,OKL,Over 3.5 Rebounds,-128,Hit in 4 of his last 4 games,100%,False,2.0
Tyrese Haliburton,OKL,Over 12.5 REB+AST,-115,Hit in 5 of his last 5 games,100%,False,10.0
Myles Turner,OKL,Over 15.5 PTS+AST,-125,Hit in 4 of his last 4 games,100%,True,16.0
Myles Turner,OKL,Over 13.5 Points,-130,Hit in 4 of his last 4 games,100%,True,14.0
Bennedict Mathurin,OKL,Under 22.5 P+A+R,-117,Hit in 4 of his last 4 games,100%,False,31.0
Bennedict Mathurin,OKL,Under 21.5 PTS+REB,-120,Hit in 6 of his last 6 games,100%,False,28.0
Isaiah Hartenstein,IND,Under 25.5 PTS+REB,-120,Hit in 5 of his last 5 games vs IND,100%,True,24.0
Isaiah Hartenstein,IND,Over 0.5 Double Double,-160,Hit in 4 of his last 4 games,100%,True,1.0
Isaiah Hartenstein,IND,Under 29.5 P+A+R,-122,Hit in 5 of his last 5 games vs IND,100%,True,25.0
Luguentz Dort,IND,Over 11.5 PTS+AST,-121,Hit in 4 of his last 4 games vs IND,100%,True,19.0
Luguentz Dort,IND,Over 14.5 PTS+REB,100,Hit in 4 of his last 4 games vs IND,100%,True,26.0
Luguentz Dort,IND,Under 1.5 Assists,-121,Hit in 5 of his last 5 games,100%,True,0.0
Luguentz Dort,IND,Over 9.5 Points,-115,Hit in 4 of his last 4 games vs IND,100%,True,19.0
Luguentz Dort,IND,Under 16.5 P+A+R,-129,Hit in 4 of his last 4 games,100%,False,26.0
Isaiah Hartenstein,IND,Under 16.5 PTS+AST,-113,Hit in 5 of his last 5 games vs IND,100%,True,12.0
Jalen Suggs,MIA,Under 9.5 REB+AST,-148,Hit in 9 of his last 9 games vs MIA,100%,True,6.0
Jalen Suggs,MIA,Under 1.5 Steals,-215,Hit in 6 of his last 6 games vs MIA,100%,True,1.0
Haywood Highsmith,ORL,Under 8.5 P+A+R,100,Hit in 4 of his last 4 games,100%,False,18.0
Isaiah Hartenstein,IND,Under 12.5 Points,-108,Hit in 5 of his last 5 games vs IND,100%,True,11.0
Bilal Coulibaly,CHA,Over 1.5 Turnovers,-190,Hit in 5 of his last 5 games,100%,False,1.0
LaMelo Ball,WAS,Under 0.5 Blocks,-350,Hit in 5 of his last 5 games vs WAS,100%,True,0.0
Goga Bitadze,MIA,Under 2.5 STL+BLK,-155,Hit in 6 of his last 6 games vs MIA,100%,False,6.0
Jalen Suggs,MIA,Over 0.5 Blocks,-165,Hit in 4 of his last 4 games,100%,False,0.0
Jalen Suggs,MIA,Over 2.5 STL+BLK,135,Hit in 4 of his last 4 games,100%,False,1.0
Kentavious Caldwell-Pope,MIA,Over 1.5 Assists,-185,Hit in 4 of his last 4 games,100%,True,2.0
Kentavious Caldwell-Pope,MIA,Over 1.5 Assists,-185,Hit in 6 of his last 6 games vs MIA,100%,True,2.0
Kentavious Caldwell-Pope,MIA,Over 1.5 Assists,-185,Hit in 4 of his last 4 home games,100%,True,2.0
Kentavious Caldwell-Pope,MIA,Over 0.5 Blocks,105,Hit in 4 of his last 4 games,100%,False,0.0
Kentavious Caldwell-Pope,MIA,Over 0.5 Blocks,105,Hit in 4 of his last 4 home games,100%,False,0.0
Kentavious Caldwell-Pope,MIA,Over 1.5 STL+BLK,-155,Hit in 4 of his last 4 games,100%,True,3.0
Kentavious Caldwell-Pope,MIA,Over 1.5 STL+BLK,-155,Hit in 6 of his last 6 games vs MIA,100%,True,3.0
Kentavious Caldwell-Pope,MIA,Over 1.5 STL+BLK,-155,Hit in 8 of his last 8 home games,100%,True,3.0
Tyler Herro,ORL,Under 1.5 STL+BLK,-225,Hit in 9 of his last 9 games vs ORL,100%,True,1.0
Myles Turner,OKL,Under 2.5 Turnovers,-150,Hit in 5 of his last 5 games,100%,True,2.0
Myles Turner,OKL,Over 2.5 STL+BLK,-145,Hit in 4 of his last 4 games,100%,True,5.0
Pascal Siakam,OKL,Under 1.5 Turnovers,135,Hit in 4 of his last 4 games,100%,True,1.0
Pascal Siakam,OKL,Over 0.5 Steals,-155,Hit in 4 of his last 4 home games,100%,False,0.0
Isaiah Hartenstein,IND,Over 0.5 Steals,-150,Hit in 6 of his last 6 away games,100%,False,0.0
Luguentz Dort,IND,Over 0.5 Steals,-225,Hit in 5 of his last 5 away games,100%,False,0.0
Luguentz Dort,IND,Over 1.5 STL+BLK,-125,Hit in 5 of his last 5 away games,100%,False,0.0
Shai Gilgeous-Alexander,IND,Over 2.5 Turnovers,-140,Hit in 4 of his last 4 games,100%,False,1.0
Shai Gilgeous-Alexander,IND,Over 1.5 Steals,-162,Hit in 6 of his last 6 games,100%,False,1.0
Nikola Vučević,ATL,Over 10.5 Rebounds,-113,Hit in 5 of his last 5 games vs ATL,100%,False,8.0
Nikola Vučević,ATL,Over 1.5 3PTM,-142,Hit in 4 of his last 4 away games,100%,False,1.0
Nikola Vučević,ATL,Under 3.5 Assists,-133,Hit in 6 of his last 6 games vs ATL,100%,True,3.0
Coby White,ATL,Under 20.5 PTS+REB,-104,Hit in 6 of his last 6 games,100%,False,36.0
Coby White,ATL,Under 25.5 P+A+R,-128,Hit in 6 of his last 6 games,100%,False,45.0
Coby White,ATL,Over 17.5 Points,-106,Hit in 6 of his last 6 games vs ATL,100%,True,33.0
Coby White,ATL,Over 21.5 PTS+AST,-111,Hit in 6 of his last 6 games vs ATL,100%,True,42.0
Zach LaVine,ATL,Over 3.5 Assists,-166,Hit in 9 of his last 9 away games,100%,True,7.0
Zach LaVine,ATL,Over 3.5 Rebounds,-166,Hit in 5 of his last 5 games,100%,True,5.0
Dyson Daniels,CHI,Over 3.5 Assists,-113,Hit in 4 of his last 4 home games,100%,True,4.0
Zaccharie Risacher,CHI,Under 1.5 3PTM,-178,Hit in 7 of his last 7 games,100%,False,3.0
De'Andre Hunter,CHI,Over 22.5 PTS+REB,-125,Hit in 6 of his last 6 home games,100%,True,37.0
De'Andre Hunter,CHI,Over 18.5 Points,-118,Hit in 6 of his last 6 home games,100%,True,31.0
Clint Capela,CHI,Under 21.5 PTS+REB,-113,Hit in 4 of his last 4 games,100%,True,12.0
Clint Capela,CHI,Over 11.5 Points,102,Hit in 8 of his last 8 games vs CHI,100%,False,8.0
Zach LaVine,ATL,Under 0.5 Blocks,-400,Hit in 15 of his last 15 games,100%,False,1.0
Zach LaVine,ATL,Under 0.5 Blocks,-400,Hit in 6 of his last 6 games vs ATL,100%,False,1.0
Herbert Jones,HOU,Over 2.5 Assists,-113,Hit in 5 of his last 5 home games,100%,True,7.0
Herbert Jones,HOU,Over 3.5 Rebounds,-122,Hit in 8 of his last 8 home games,100%,True,6.0
Dejounte Murray,HOU,Over 6.5 Rebounds,122,Hit in 4 of his last 4 home games,100%,False,4.0
Nic Claxton,MIL,Under 19.5 PTS+REB,-113,Hit in 5 of his last 5 games,100%,False,20.0
Nic Claxton,MIL,Under 22.5 P+A+R,-117,Hit in 5 of his last 5 games,100%,False,23.0
Nic Claxton,MIL,Under 10.5 Points,102,Hit in 5 of his last 5 games,100%,False,13.0
Nic Claxton,MIL,Under 2.5 Assists,-142,Hit in 5 of his last 5 games,100%,False,3.0
Nic Claxton,MIL,Under 14.5 PTS+AST,-125,Hit in 5 of his last 5 games,100%,False,16.0
Cameron Johnson,MIL,Under 4.5 Assists,-194,Hit in 4 of his last 4 games vs MIL,100%,True,3.0
Ben Simmons,MIL,Under 6.5 Rebounds,-133,Hit in 6 of his last 6 games,100%,True,4.0
Herbert Jones,HOU,Over 6.5 REB+AST,102,Hit in 5 of his last 5 home games,100%,True,13.0
CJ McCollum,HOU,Over 3.5 Rebounds,-150,Hit in 6 of his last 6 games vs HOU,100%,False,2.0
Santi Aldama,TOR,Over 20.5 P+A+R,-129,Hit in 6 of his last 6 home games,100%,False,7.0
Santi Aldama,TOR,Over 13.5 PTS+AST,-121,Hit in 6 of his last 6 home games,100%,False,4.0
Santi Aldama,TOR,Over 1.5 3PTM,-128,Hit in 6 of his last 6 home games,100%,False,0.0
Jaren Jackson,TOR,Over 1.5 Assists,108,Hit in 4 of his last 4 home games,100%,True,6.0
Desmond Bane,TOR,Over 21.5 PTS+AST,-106,Hit in 5 of his last 5 home games,100%,True,27.0
Desmond Bane,TOR,Over 4.5 Assists,-118,Hit in 5 of his last 5 games,100%,False,2.0
Desmond Bane,TOR,Over 4.5 Assists,-118,Hit in 5 of his last 5 home games,100%,False,2.0
Jaylen Wells,TOR,Under 5.5 REB+AST,-121,Hit in 4 of his last 4 games,100%,True,2.0
Scottie Barnes,MEM,Under 14.5 REB+AST,-111,Hit in 4 of his last 4 games,100%,True,14.0
Scottie Barnes,MEM,Over 6.5 Assists,-115,Hit in 5 of his last 5 away games,100%,True,8.0
RJ Barrett,MEM,Over 6.5 Rebounds,114,Hit in 4 of his last 4 games vs MEM,100%,True,9.0
RJ Barrett,MEM,Under 5.5 Assists,-156,Hit in 4 of his last 4 games vs MEM,100%,False,10.0
RJ Barrett,MEM,Over 11.5 REB+AST,-108,Hit in 4 of his last 4 games,100%,True,19.0
RJ Barrett,MEM,Over 11.5 REB+AST,-108,Hit in 4 of his last 4 away games,100%,True,19.0
Gradey Dick,MEM,Over 21.5 P+A+R,-109,Hit in 5 of his last 5 games,100%,True,22.0
Gradey Dick,MEM,Over 5.5 REB+AST,-103,Hit in 6 of his last 6 games,100%,True,6.0
Gradey Dick,MEM,Over 17.5 PTS+AST,-121,Hit in 5 of his last 5 games,100%,True,19.0
Fred VanVleet,NOP,Over 10.5 REB+AST,-106,Hit in 4 of his last 4 games,100%,False,10.0
Fred VanVleet,NOP,Over 3.5 Rebounds,-140,Hit in 4 of his last 4 away games,100%,True,6.0
Fred VanVleet,NOP,Under 2.5 3PTM,-102,Hit in 4 of his last 4 games vs NOP,100%,False,7.0
Scottie Barnes,MEM,Under 2.5 3PTM,-210,Hit in 4 of his last 4 games vs MEM,100%,True,2.0
RJ Barrett,MEM,Over 33.5 P+A+R,-122,Hit in 4 of his last 4 games,100%,True,50.0
