Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Tyrese Haliburton,SAS,Under 2.5 3PTM,-111,Hit in 5 of his last 5 games,100%,False,3.0
Myles Turner,SAS,Over 21.5 PTS+REB,-113,Hit in 4 of his last 4 games,100%,False,21.0
Myles Turner,SAS,Over 15.5 PTS+AST,-113,Hit in 4 of his last 4 games,100%,True,18.0
Myles Turner,SAS,Over 14.5 Points,-111,Hit in 4 of his last 4 games,100%,True,18.0
Pascal Siakam,SAS,Over 19.5 Points,-125,Hit in 4 of his last 4 home games,100%,True,22.0
T.J. McConnell,SAS,Over 6.5 REB+AST,-113,Hit in 4 of his last 4 games vs SAS,100%,False,5.0
Chris Paul,IND,Over 1.5 3PTM,-113,Hit in 4 of his last 4 away games,100%,False,1.0
Chris Paul,IND,Over 13.5 PTS+REB,-104,Hit in 5 of his last 5 away games,100%,False,13.0
Chris Paul,IND,Over 9.5 Points,102,Hit in 4 of his last 4 away games,100%,False,5.0
Victor Wembanyama,IND,Under 15.5 REB+AST,-106,Hit in 5 of his last 5 games,100%,False,17.0
Harrison Barnes,IND,Over 5.5 REB+AST,-142,Hit in 4 of his last 4 games,100%,True,10.0
Harrison Barnes,IND,Over 1.5 Assists,-160,Hit in 4 of his last 4 games,100%,True,3.0
Harrison Barnes,IND,Over 3.5 Rebounds,-160,Hit in 4 of his last 4 games,100%,True,7.0
Devin Vassell,IND,Over 2.5 3PTM,112,Hit in 5 of his last 5 games,100%,True,5.0
Pascal Siakam,SAS,Over 23.5 PTS+AST,-111,Hit in 4 of his last 4 home games,100%,True,28.0
Pascal Siakam,SAS,Over 31.5 PTS+AST+REB,-111,Hit in 4 of his last 4 home games,100%,False,28.0
Pascal Siakam,SAS,Under 1.5 Turnovers,-238,Hit in 5 of his last 5 games,100%,False,2.0
Pascal Siakam,SAS,Over 0.5 Steals,-270,Hit in 4 of his last 4 games vs SAS,100%,False,0.0
Chris Paul,IND,Over 17.5 PTS+AST,-120,Hit in 6 of his last 6 away games,100%,False,12.0
Chris Paul,IND,Over 21.5 PTS+AST+REB,-125,Hit in 6 of his last 6 away games,100%,False,12.0
Pascal Siakam,SAS,Over 27.5 PTS+REB,-122,Hit in 4 of his last 4 home games,100%,False,26.0
Victor Wembanyama,IND,Under 44.5 PTS+AST+REB,-120,Hit in 6 of his last 6 games,100%,True,44.0
Victor Wembanyama,IND,Under 28.5 Points,-120,Hit in 7 of his last 7 games,100%,False,38.0
Victor Wembanyama,IND,Under 3.5 3PTM,-166,Hit in 5 of his last 5 games,100%,False,4.0
Victor Wembanyama,IND,Under 40.5 PTS+REB,-118,Hit in 6 of his last 6 games,100%,False,49.0
Victor Wembanyama,IND,Under 31.5 PTS+AST,-104,Hit in 7 of his last 7 games,100%,False,44.0
Harrison Barnes,IND,Over 14.5 PTS+REB,-128,Hit in 5 of his last 5 games,100%,True,31.0
