Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Terance Mann,CHA,Under 5.5 REB+AST,105,Hit in 6 of his last 6 games vs CHA,100%,False,6.0
Terance Mann,CHA,Under 13.5 PTS+REB,-102,Hit in 6 of his last 6 games vs CHA,100%,False,20.0
Terance Mann,CHA,Under 2.5 Assists,-165,Hit in 6 of his last 6 games vs CHA,100%,True,2.0
Terance Mann,CHA,Under 3.5 Rebounds,-110,Hit in 4 of his last 4 games vs CHA,100%,False,4.0
Terance Mann,CHA,Under 1.5 3PTM,-180,Hit in 6 of his last 6 games,100%,False,2.0
Terance Mann,CHA,Under 1.5 3PTM,-180,Hit in 4 of his last 4 games vs CHA,100%,False,2.0
Georges Niang,CHA,Under 15.5 PTS+AST,-110,Hit in 4 of his last 4 games vs CHA,100%,True,10.0
Georges Niang,CHA,Under 17.5 PTS+REB,-118,Hit in 6 of his last 6 games vs CHA,100%,True,10.0
Georges Niang,CHA,Under 4.5 Rebounds,-160,Hit in 5 of his last 5 games,100%,True,0.0
Georges Niang,CHA,Under 13.5 Points,-130,Hit in 4 of his last 4 games vs CHA,100%,True,10.0
Dyson Daniels,CHA,Under 10.5 REB+AST,100,Hit in 6 of his last 6 games vs CHA,100%,False,14.0
Dyson Daniels,CHA,Over 20.5 PTS+AST,-104,Hit in 4 of his last 4 away games,100%,True,31.0
Dyson Daniels,CHA,Under 4.5 Assists,118,Hit in 6 of his last 6 games vs CHA,100%,False,7.0
Dyson Daniels,CHA,Under 5.5 Rebounds,-102,Hit in 6 of his last 6 games vs CHA,100%,False,7.0
Dyson Daniels,CHA,Under 20.5 PTS+REB,-104,Hit in 6 of his last 6 games vs CHA,100%,False,31.0
Dyson Daniels,CHA,Under 25.5 PTS+AST+REB,-102,Hit in 6 of his last 6 games vs CHA,100%,False,31.0
Zaccharie Risacher,CHA,Over 1.5 3PTM,-162,Hit in 4 of his last 4 away games,100%,True,5.0
Onyeka Okongwu,CHA,Under 11.5 Rebounds,-125,Hit in 8 of his last 8 games vs CHA,100%,True,10.0
Onyeka Okongwu,CHA,Under 1.5 Blocks,-220,Hit in 4 of his last 4 games vs CHA,100%,True,0.0
Terance Mann,CHA,Under 12.5 PTS+AST,-125,Hit in 6 of his last 6 games vs CHA,100%,False,18.0
Georges Niang,CHA,Under 20.5 PTS+AST+REB,-140,Hit in 6 of his last 6 games vs CHA,100%,True,10.0
Terance Mann,CHA,Under 10.5 Points,-130,Hit in 6 of his last 6 games vs CHA,100%,False,16.0
Terance Mann,CHA,Under 16.5 PTS+AST+REB,-130,Hit in 6 of his last 6 games vs CHA,100%,False,18.0
Onyeka Okongwu,CHA,Under 13.5 REB+AST,100,Hit in 8 of his last 8 games vs CHA,100%,True,13.0
Onyeka Okongwu,CHA,Under 29.5 PTS+AST+REB,-125,Hit in 8 of his last 8 games vs CHA,100%,True,24.0
D'Angelo Russell,BOS,Over 5.5 Assists,102,Hit in 4 of his last 4 games vs BOS,100%,True,7.0
D'Angelo Russell,BOS,Over 2.5 Rebounds,-102,Hit in 4 of his last 4 games,100%,True,5.0
Ziaire Williams,BOS,Over 4.5 Rebounds,-125,Hit in 4 of his last 4 games vs BOS,100%,False,4.0
D'Angelo Russell,BOS,Over 0.5 Blocks,160,Hit in 5 of his last 5 away games,100%,False,0.0
Ziaire Williams,BOS,Over 16.5 PTS+AST+REB,-105,Hit in 4 of his last 4 games vs BOS,100%,True,21.0
Al Horford,BRO,Over 9.5 REB+AST,100,Hit in 4 of his last 4 games,100%,True,11.0
Al Horford,BRO,Over 11.5 PTS+AST,-112,Hit in 5 of his last 5 games,100%,True,12.0
Al Horford,BRO,Over 11.5 PTS+AST,-112,Hit in 4 of his last 4 home games,100%,True,12.0
Al Horford,BRO,Over 15.5 PTS+REB,-108,Hit in 5 of his last 5 games,100%,False,11.0
Al Horford,BRO,Over 15.5 PTS+REB,-108,Hit in 4 of his last 4 home games,100%,False,11.0
Al Horford,BRO,Over 2.5 Assists,-128,Hit in 4 of his last 4 games,100%,True,6.0
Al Horford,BRO,Over 18.5 PTS+AST+REB,-104,Hit in 5 of his last 5 games,100%,False,12.0
Al Horford,BRO,Over 18.5 PTS+AST+REB,-104,Hit in 4 of his last 4 home games,100%,False,12.0
Al Horford,BRO,Over 6.5 Rebounds,-106,Hit in 7 of his last 7 games,100%,False,5.0
Al Horford,BRO,Over 6.5 Rebounds,-106,Hit in 5 of his last 5 home games,100%,False,5.0
Al Horford,BRO,Over 8.5 Points,-118,Hit in 5 of his last 5 games,100%,False,6.0
Al Horford,BRO,Over 8.5 Points,-118,Hit in 4 of his last 4 home games,100%,False,6.0
Al Horford,BRO,Over 0.5 Blocks,-165,Hit in 4 of his last 4 games,100%,False,0.0
Day'Ron Sharpe,BOS,Over 8.5 REB+AST,105,Hit in 4 of his last 4 games,100%,False,8.0
Day'Ron Sharpe,BOS,Over 9.5 PTS+AST,-105,Hit in 4 of his last 4 games,100%,True,12.0
Day'Ron Sharpe,BOS,Over 1.5 Assists,-165,Hit in 4 of his last 4 games,100%,False,1.0
Day'Ron Sharpe,BOS,Over 15.5 PTS+AST+REB,-115,Hit in 5 of his last 5 games,100%,False,12.0
Day'Ron Sharpe,BOS,Under 0.5 Blocks,-118,Hit in 7 of his last 7 games vs BOS,100%,False,1.0
Ziaire Williams,BOS,Over 5.5 REB+AST,-150,Hit in 4 of his last 4 games vs BOS,100%,False,4.0
Trendon Watford,BOS,Over 5.5 REB+AST,-140,Hit in 4 of his last 4 games,100%,False,4.0
Trendon Watford,BOS,Over 5.5 REB+AST,-140,Hit in 8 of his last 8 away games,100%,False,4.0
Tyrese Martin,BOS,Over 1.5 Assists,-155,Hit in 5 of his last 5 games,100%,False,1.0
Tyrese Martin,BOS,Under 6.5 Points,-105,Hit in 4 of his last 4 games vs BOS,100%,False,11.0
Seth Curry,MIL,Under 6.5 Assists,-172,Hit in 4 of his last 4 games vs MIL,100%,True,1.0
Seth Curry,MIL,Over 3.5 Rebounds,-144,Hit in 4 of his last 4 games vs MIL,100%,False,0.0
Taurean Prince,GSW,Over 1.5 Assists,-135,Hit in 5 of his last 5 away games,100%,False,1.0
Brook Lopez,GSW,Over 5.5 Rebounds,128,Hit in 6 of his last 6 away games,100%,False,4.0
Brook Lopez,GSW,Under 1.5 3PTM,-132,Hit in 5 of his last 5 games vs GSW,100%,False,2.0
Brook Lopez,GSW,Over 11.5 Points,-125,Hit in 5 of his last 5 away games,100%,True,20.0
Brook Lopez,GSW,Over 16.5 PTS+REB,-130,Hit in 8 of his last 8 away games,100%,True,24.0
Brook Lopez,GSW,Over 13.5 PTS+AST,-105,Hit in 5 of his last 5 away games,100%,True,21.0
Brook Lopez,GSW,Over 18.5 PTS+AST+REB,-115,Hit in 7 of his last 7 away games,100%,True,21.0
Kyle Kuzma,GSW,Under 14.5 PTS+AST,-125,Hit in 4 of his last 4 games,100%,False,34.0
Kyle Kuzma,GSW,Under 20.5 PTS+AST+REB,-110,Hit in 4 of his last 4 games,100%,False,34.0
Giannis Antetokounmpo,GSW,Under 1.5 Steals,-263,Hit in 4 of his last 4 games,100%,False,3.0
Kyle Kuzma,GSW,Under 19.5 PTS+REB,-112,Hit in 4 of his last 4 games,100%,False,34.0
Kyle Kuzma,GSW,Under 13.5 Points,-132,Hit in 4 of his last 4 games,100%,False,32.0
Giannis Antetokounmpo,GSW,Over 6.5 Assists,-122,Hit in 4 of his last 4 games,100%,True,7.0
Brook Lopez,GSW,Over 6.5 REB+AST,-145,Hit in 6 of his last 6 away games,100%,False,5.0
