Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Isaiah Hartenstein,IND,Over 0.5 Steals,-174,Hit in 4 of his last 4 home games,100%,True,1.0
Jalen Williams,IND,Under 4.5 Assists,-138,Hit in 4 of his last 4 games,100%,True,4.0
Jalen Williams,IND,Under 4.5 Assists,-138,Hit in 4 of his last 4 games vs IND,100%,True,4.0
Jalen Williams,IND,Under 1.5 Steals,-200,Hit in 7 of his last 7 games,100%,False,2.0
Jalen Williams,IND,Under 1.5 Steals,-200,Hit in 8 of his last 8 games vs IND,100%,False,2.0
Isaiah Hartenstein,IND,Under 5.5 Points,-118,Hit in 4 of his last 5 games,80%,False,7.0
Jalen Williams,IND,Over 9.5 REB+AST,-118,Hit in 12 of his last 12 home games,100%,False,8.0
Jalen Williams,IND,Under 1.5 STL+BLK,-115,Hit in 6 of his last 6 games,100%,False,2.0
Jalen Williams,IND,Under 1.5 STL+BLK,-115,Hit in 8 of his last 8 games vs IND,100%,False,2.0
Cason Wallace,IND,Over 6.5 PTS+REB,-120,Hit in 5 of his last 5 home games,100%,True,16.0
Cason Wallace,IND,Over 1.5 STL+BLK,154,Hit in 5 of his last 5 home games,100%,True,3.0
Shai Gilgeous-Alexander,IND,Under 1.5 3PTM,-130,Hit in 5 of his last 5 games,100%,False,2.0
Shai Gilgeous-Alexander,IND,Under 1.5 3PTM,-130,Hit in 5 of his last 5 games vs IND,100%,False,2.0
Shai Gilgeous-Alexander,IND,Over 1.5 Steals,-132,Hit in 8 of his last 8 home games,100%,False,1.0
Shai Gilgeous-Alexander,IND,Under 44.5 PTS+AST+REB,-120,Hit in 4 of his last 4 games,100%,False,45.0
Shai Gilgeous-Alexander,IND,Under 44.5 PTS+AST+REB,-120,Hit in 4 of his last 4 games vs IND,100%,False,45.0
Chet Holmgren,IND,Under 1.5 3PTM,-215,Hit in 6 of his last 6 games,100%,True,1.0
Chet Holmgren,IND,Under 1.5 3PTM,-215,Hit in 7 of his last 7 games vs IND,100%,True,1.0
Andrew Nembhard,OKL,Under 4.5 Assists,-162,Hit in 5 of his last 5 games,100%,False,6.0
Andrew Nembhard,OKL,Under 4.5 Assists,-162,Hit in 5 of his last 5 games vs OKL,100%,False,6.0
Andrew Nembhard,OKL,Under 7.5 REB+AST,-114,Hit in 4 of his last 4 games,100%,False,11.0
Andrew Nembhard,OKL,Under 7.5 REB+AST,-114,Hit in 4 of his last 4 games vs OKL,100%,False,11.0
Aaron Nesmith,OKL,Over 0.5 Steals,-136,Hit in 4 of his last 4 games,100%,True,2.0
