Player Name,Opponent,Market,Odds,Trend Context,Linemate Percentage,Bet Hit,Actual Value
Ty Jerome,IND,Over 2.5 Rebounds,-162,Hit in 4 of his last 4 games,100%,True,3.0
Jarrett Allen,IND,Under 10.5 Rebounds,-122,Hit in 4 of his last 4 games vs IND,100%,True,5.0
Jarrett Allen,IND,Under 1.5 Steals,-220,Hit in 11 of his last 11 games vs IND,100%,False,2.0
Jarrett Allen,IND,Under 12.5 REB+AST,-138,Hit in 4 of his last 4 games vs IND,100%,True,6.0
Jarrett Allen,IND,Under 1.5 Steals,-220,Hit in 16 of his last 20 games,80%,False,2.0
Tyrese Haliburton,CLE,Over 4.5 Rebounds,110,Hit in 6 of his last 6 games,100%,False,3.0
Tyrese Haliburton,CLE,Under 1.5 Steals,-186,Hit in 4 of his last 4 games vs CLE,100%,True,1.0
Myles Turner,CLE,Under 1.5 Assists,-210,Hit in 4 of his last 4 games vs CLE,100%,True,1.0
T.J. McConnell,CLE,Over 2.5 Rebounds,-102,Hit in 4 of his last 4 games,100%,False,1.0
Bennedict Mathurin,CLE,Over 0.5 3PTM,-160,Hit in 6 of his last 6 games vs CLE,100%,True,3.0
Bennedict Mathurin,CLE,Over 0.5 Assists,-165,Hit in 5 of his last 5 games vs CLE,100%,True,1.0
Aaron Nesmith,CLE,Over 16.5 PTS+REB,-125,Hit in 4 of his last 4 games,100%,True,33.0
Aaron Nesmith,CLE,Over 1.5 3PTM,-200,Hit in 4 of his last 4 games,100%,True,4.0
Aaron Nesmith,CLE,Over 12.5 Points,-106,Hit in 4 of his last 4 games,100%,True,25.0
Aaron Nesmith,CLE,Over 13.5 PTS+AST,-125,Hit in 4 of his last 4 games,100%,True,25.0
Aaron Nesmith,CLE,Over 18.5 PTS+AST+REB,-120,Hit in 4 of his last 4 games,100%,True,25.0
Aaron Nesmith,CLE,Under 0.5 Blocks,-295,Hit in 4 of his last 4 games vs CLE,100%,False,1.0
